participant,session,date,expName,psychopyVersion,OS,frameRate,trials_attn_trial_1.thisRepN,trials_attn_trial_1.thisTrialN,trials_attn_trial_1.thisN,trials_attn_trial_1.thisIndex,trials_attn_trial_1.ran,trials_cont_trial_run.thisRepN,trials_cont_trial_run.thisTrialN,trials_cont_trial_run.thisN,trials_cont_trial_run.thisIndex,trials_cont_trial_run.ran,trials_attn_trial_2.thisRepN,trials_attn_trial_2.thisTrialN,trials_attn_trial_2.thisN,trials_attn_trial_2.thisIndex,trials_attn_trial_2.ran,trials_cont_trial_run_2.thisRepN,trials_cont_trial_run_2.thisTrialN,trials_cont_trial_run_2.thisN,trials_cont_trial_run_2.thisIndex,trials_cont_trial_run_2.ran,trials_cont_trial_run_3.thisRepN,trials_cont_trial_run_3.thisTrialN,trials_cont_trial_run_3.thisN,trials_cont_trial_run_3.thisIndex,trials_cont_trial_run_3.ran,trials_question.thisRepN,trials_question.thisTrialN,trials_question.thisN,trials_question.thisIndex,trials_question.ran,trials_pass_quiz.thisRepN,trials_pass_quiz.thisTrialN,trials_pass_quiz.thisN,trials_pass_quiz.thisIndex,trials_pass_quiz.ran,mouse_slider.top,mouse_slider.bottom,mouse_slider.width,mouse_slider.height,mouse_slider.x,mouse_slider.y,mouse_slider.time,trials_attn.thisRepN,trials_attn.thisTrialN,trials_attn.thisN,trials_attn.thisIndex,trials_attn.ran,trials_attn_2.thisRepN,trials_attn_2.thisTrialN,trials_attn_2.thisN,trials_attn_2.thisIndex,trials_attn_2.ran,trials_attn_3.thisRepN,trials_attn_3.thisTrialN,trials_attn_3.thisN,trials_attn_3.thisIndex,trials_attn_3.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,pain_predict_slider.response,pain_predict_slider.rt,pain_predict_slider.history,confidence_slider_2.response,confidence_slider_2.rt,trials_cont_trial_run.order,trials_cont_trial_run_2.order,trials_cont_trial_run_3.order
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603efa18289f8b1cbfc11465,640b21a751ae0827780ddc82,2023-03-10_12h32.53.192,painpred,2022.2.4,iPhone,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4893,-0.6524,0.98,1.631,"[0.0621840242669363,0.051061678463094035,0.04196157735085945,0.02679474216380182,0.021739130434782608,0.013650151668351871,0.010616784630940344,0.005561172901921132,-0.0005055611729019212,-0.0025278058645096056,-0.013650151668351871,-0.019716885743174924,-0.03488372093023256,-0.04701718907987867,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.05611729019211325,-0.021739130434782608,-0.021739130434782608,-0.021739130434782608,-0.03993933265925177,-0.04095045500505561,-0.04196157735085945,-0.04196157735085945,-0.0429726996966633,-0.04701718907987867,-0.04903943377148635,-0.05308392315470172,-0.05611729019211325,-0.06319514661274014,-0.06825075834175935,-0.07330637007077856,0.023761375126390292,0.023761375126390292,0.023761375126390292,0.0005055611729019212,-0.0005055611729019212,-0.009605662285136502,-0.015672396359959553,-0.021739130434782608,-0.028816986855409503,-0.03185035389282103,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.03488372093023256,-0.0358948432760364,-0.0358948432760364,-0.036905965621840245,-0.037917087967644085,-0.037917087967644085,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,-0.03993933265925177,0.0015166835187057635,0.0015166835187057635,0.0015166835187057635,0.0015166835187057635,-0.02275025278058645,-0.03488372093023256,-0.04095045500505561,-0.04600606673407482,-0.05308392315470172,-0.0621840242669363,-0.0672396359959555,-0.037917087967644085,-0.037917087967644085,-0.037917087967644085,-0.037917087967644085,-0.037917087967644085,-0.037917087967644085,-0.03993933265925177,-0.05813953488372093,-0.06825075834175935,0.02679474216380182,0.02679474216380182,0.02679474216380182,0.02679474216380182,0.02679474216380182,0.0025278058645096056,-0.014661274014155713,-0.023761375126390292,-0.036905965621840245,-0.04196157735085945,-0.04499494438827098,-0.04903943377148635,-0.050050556117290194,-0.0551061678463094,-0.05712841253791709,-0.06521739130434782,-0.07027300303336703,-0.003538928210313448,-0.003538928210313448,-0.003538928210313448,-0.003538928210313448,-0.009605662285136502,-0.014661274014155713,-0.019716885743174924,-0.029828109201213347,-0.038928210313447925,-0.04095045500505561,-0.04701718907987867,-0.04903943377148635,-0.05712841253791709,-0.0621840242669363,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.011627906976744186,-0.02679474216380182,-0.0358948432760364,-0.0621840242669363,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.04196157735085945,-0.07027300303336703,-0.023761375126390292,-0.023761375126390292,-0.023761375126390292,-0.029828109201213347,-0.029828109201213347,-0.03185035389282103,-0.03993933265925177,-0.0429726996966633,-0.050050556117290194,-0.0551061678463094,-0.0621840242669363,-0.06420626895854398,-0.06825075834175935,-0.07128412537917088,-0.024772497472194135,-0.024772497472194135,-0.024772497472194135,-0.024772497472194135,-0.024772497472194135,-0.024772497472194135,-0.02578361981799798,-0.03488372093023256,-0.04903943377148635,-0.05611729019211325,-0.06622851365015167,-0.0692618806875632,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.04701718907987867,-0.05915065722952477]","[-0.1865520728008089,-0.16228513650151669,-0.13801820020222447,-0.09049544994944388,-0.0672396359959555,-0.023761375126390292,-0.0025278058645096056,0.01769464105156724,0.05813953488372093,0.0743174924165824,0.10869565217391304,0.12487360970677452,0.15015166835187058,0.160262891809909,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.16329625884732052,0.010616784630940344,0.010616784630940344,0.010616784630940344,0.03488372093023256,0.0955510616784631,0.13700707785642063,0.20879676440849343,0.23609706774519718,0.27451971688574317,0.28867542972699695,0.3068756319514661,0.313953488372093,0.32103134479271994,0.3230535894843276,0.3250758341759353,0.3392315470171891,0.3392315470171891,0.3392315470171891,0.3190091001011122,0.30485338725985844,0.2805864509605662,0.2704752275025278,0.25935288169868553,0.24216380182002023,0.23508594539939331,0.22901921132457026,0.22901921132457026,0.22901921132457026,0.22901921132457026,0.22800808897876643,0.2269969666329626,0.22295247724974723,0.22194135490394337,0.217896865520728,0.21587462082912032,0.2128412537917088,0.21081900910010112,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.20980788675429726,0.2098078867542972