PROLIFIC_PID,D2 quality,filename
5cf4949170036500157cd383,0,
61605e62983592f4112241a6,0,
60802d028176cca5b665920b,0,
5a9ea9fe1ade740001b92063,2,007854_painpred_2023-03-10_12h39.26.118.csv
600606925db9c892b3939202,0,
61718d5a91c07b60dcc57a8e,2,457956_painpred_2023-03-19_17h30.44.035.csv
5f68ab4c63355d0008d69ab5,0,
611babe081137b57fb423693,0,
5b4e147ad4c93b00019c9e01,0,
62d71d4536514f3a6fa162e8,1,
62b33a5e37ff2b46fba512e3,2,046250_painpred_2023-03-10_13h08.37.418.csv
5a8367b9190420000155ec2a,0,
5a5a6ed7f6c517000195029e,0,
615c453806ba1a372800c832,0,
61059784fd4a489bfad21fcd,0,
59de4ee5d838ae0001850567,0,
60b541217ae30e0573ba59be,0,
5a8d9bd3eea3d300016eb7f9,0,
6235d96c087939dba5586d97,0,
5af74339e19f8c00019e5bb1,0,
5f69f8a030340e0162eb8c76,0,
6161e164f05d4fadf8ce95c5,0,
6148a15571fc73becd361f1b,0,
636a4ee9e3b42b6f65bf5032,0,
58eec4b09fbdde00011e95b0,0,
6103f6e09066149d3687c2bb,0,
5c3a4e759e794d000129a225,0,
5fc8d127db88a129e6d0130a,2,793612_painpred_03-11-2023_11h35.14.562.csv
63c5869987841354c3b52554,0,
5e8b8e0e380f900589c2ace4,0,
6400edb004932c7209af8d6f,0,
6310ccbda708843d8c079b6d,0,
5c38ce43bef9a20001e3e1ab,0,
5c2d3ba4731cd10001b647d7,0,
61268bfae35dcb011f6081b5,0,
5ecd36302b4d3c05d4cc1ba2,0,
62e17900c4ff2316a7297ce6,0,
62a4d721a9d118a25be1ed3f,0,
62d59b380be0866cf039e0ee,0,
5ba17c2d6d7a520001bfabae,0,
6037a63eb08c240350cfd0db,0,
5d6e570e8c129300166dba20,0,
5944e8d4d8d2690001d0a6fa,0,
5a52961c76d1c60001aaafa7,0,
63d3f9e32cb099af870a4aa8,0,
5c377642bc6444000133aae9,0,
5d0913ff65eb3400019cc1d8,0,
5d5d65f84bd7800017a4f90e,0,
5d4aebdd54ad1e001abee843,1,
6118ad8ee236d50188f3cd1b,0,
5bc5f36b8d83e10001724601,0,
595398234d56070001645fd9,0,
5c5d36bc034e280001644c3b,0,
615a0c4124331c124b11feca,0,
63066fd662ffe3dc553bb8a3,0,
63792c65e92e706fdb44c08a,0,
63468b3bd07050877a6beb11,0,
5e62ece11e3088084e0039b8,0,
5bb0e35556161d0001feccdc,0,
5c5368e89fcbc40001dbf27f,0,
62b2d042ae6609abd802aa95,0,
58fa36995214e3000193281c,0,
63d79cb221c143d2c8fdc3f6,0,
6266a4e5846e1e41812a0432,0,
5c879d4aeceaa40015d3f5c6,0,
5e7cd24ec2ca3306c380b2e1,0,
5950fb26ad2ce90001b87bc4,0,
5ea16cb48366db01843ff38b,0,
54240de1fdf99b691fb383a8,0,
60dc77a0684f892da794c91e,0,
5b7bf6c98c721a00015d1feb,0,
63d4206b4544286074b28314,0,
5a6725d4c0d836000107f6e7,0,
6129268f334bffb909d37268,0,
63d8267294c685a091016df0,1,
63d42c21dc6f4d60e34cc337,0,
595fdaa1d82b180001c6e460,0,
5d4310bbd8e961001b825ca4,0,
5f68fe45f544c70bb0f525e6,0,
613a415ae2f1292f97385a12,1,
63862402dfdb1803712bccc2,1,
59de66cac0d35a0001294c46,0,
62e2941c77df84f1f901afd3,0,
63d16bb09fbf6b74afb1a010,0,
5b1f717b88ee7400012b4fb1,0,
63df7cace40d9c9ddda134d8,0,
5ee0edcb962eba464f486b40,0,
5bad1bebeb075f0001000339,0,
5b91a7f012fa940001a30997,0,
63d55a0ed568b46c67fd96fe,0,
60deb63539c4fb727e50bd52,0,
612838b70a35768baf71895d,0,
6229de2e4db607c098f60d39,0,
55bb9ae7fdf99b26d27fda01,1,
5cdeaec4f45dda0001820e77,0,
637ea165e071484955b325f7,0,
603efa18289f8b1cbfc11465,1,
629f2d6a8d790f69182e8b3e,0,
5b2c9b165b5c0900018b45ef,0,
60e85190b9cffd8fed0a064f,0,
63d84783f7fe723209b60108,1,
610c54c190d4d2399972b294,0,
63ced3496528ffd694c35b55,1,
6078af12106ee122215504da,0,
56c64cb9305eaa000af2b7e4,0,
6107c7bdca9be4d0dd02c4d8,0,
5ddd631f063ebd000dbe0687,0,
63d3fbf6aca63e00ed85d00a,0,
5750a40d6c3d370007d1a373,0,
61687ebcd2a35ffb762d1928,2,617170_painpred_2023-03-10_19h16.03.887.csv
5a9867476219a30001d3368e,0,
59bd33823c45a10001ccca27,0,
58742bf5d53c97000159df8c,0,
63d17f45aa9ba4a22c0e5b83,0,
60ad5e41e09138d7c9827f4e,0,
6162b219ce146c3f929c5c4c,0,
5ec2e1172a43ea10303ba617,0,
63e51e7aecab96d2000c7278,0,
6382b72aed06259fad6fb159,0,
594bbc60a2356e000171d35d,0,
6154a4a9767d18966bbccd82,0,
63f79fb474e0af7f8fecfc93,0,
63de1588e290889caeb49561,0,
