participant,session,date,expName,psychopyVersion,OS,frameRate,trials_question.thisRepN,trials_question.thisTrialN,trials_question.thisN,trials_question.thisIndex,trials_question.ran,trials_pass.thisRepN,trials_pass.thisTrialN,trials_pass.thisN,trials_pass.thisIndex,trials_pass.ran,mouse_slider.top,mouse_slider.bottom,mouse_slider.width,mouse_slider.height,mouse_slider.x,mouse_slider.y,mouse_slider.time,pain_predict_slider.response,pain_predict_slider.rt,pain_predict_slider.history,confidence_slider_2.response,confidence_slider_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[0.03307086614173228,0.03307086614173228,0.029921259842519685,0.025196850393700787,0.02047244094488189,0.02047244094488189,0.02047244094488189,0.02047244094488189,0.02047244094488189,0.014173228346456693,0.006299212598425197,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0031496062992125984,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,0.014173228346456693,0.06614173228346457,0.03779527559055118,-0.028346456692913385,-0.031496062992125984]","[-0.38346456692913383,-0.38346456692913383,-0.378740157480315,-0.36929133858267715,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.35196850393700785,-0.347244094488189,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.34566929133858265,-0.32677165354330706,-0.2889763779527559,-0.2622047244094488,-0.25275590551181104,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2511811023622047,-0.2543307086614173,-0.2748031496062992,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.2826771653543307,-0.3015748031496063,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.3125984251968504,-0.31417322834645667,-0.32677165354330706,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.331496062992126,-0.3220472440944882,-0.3094488188976378,-0.35039370078740156,-0.37716535433070864,-0.3850393700787402]","[3.469200000047678,3.510800000190727,3.5577000000476744,3.6006000001430465,3.6449000000953617,3.689400000095361,3.7328000001907213,3.7738000001907324,3.816100000143038,3.8578000001907213,3.8984000000953642,3.940400000095366,3.980400000095358,4.020400000095364,4.06060000014304,4.100499999999997,4.14220000004768,4.182300000190722,4.223499999999987,4.263400000095359,4.304400000095356,4.345800000190735,4.385800000190727,4.427300000190726,4.469900000095365,4.5111000001430455,4.552700000047679,4.595900000095355,4.636800000190732,4.6772000000476766,4.720900000095355,4.759999999999991,4.800600000143049,4.841100000143044,4.88120000004767,4.922800000190733,4.9627000000476755,5.00310000014305,5.044700000047683,5.084999999999994,5.126200000047675,5.167800000190724,5.208900000095355,5.250700000047672,5.292200000047671,5.332600000143046,5.3748000001907315,5.418200000047676,5.46290000009536,5.509300000190734,5.558700000047679,5.601700000047671,5.64230000019073,5.6829000000953585,5.724800000190726,5.7698000001907275,5.816499999999991,5.863499999999988,5.909999999999997,5.959499999999991,6.007900000095361,6.055700000047679,6.104600000143051,6.147700000047678,6.193999999999988,6.239300000190724,6.286300000190735,6.329999999999998,6.3717000000476816,6.412800000190728,6.4556000001430505,6.497900000095356,6.539700000047674,6.5804999999999865,6.621100000143045,6.661300000190735,6.703400000095357,6.744200000047684,6.784999999999997,6.825200000047673,6.866600000143038,6.907700000047683,6.950499999999991,6.995999999999995,7.039400000095355,7.082900000095364,7.124900000095366,7.1659000000953625,7.2084000000953665,7.248900000095361,7.290100000143042,7.330999999999989,7.370700000047677,7.410700000047683,7.450400000095357,7.489900000095361,7.531499999999994,7.571400000095366,7.611200000047674,7.651600000143048,7.691900000095359,7.734100000143044,7.7796000001430485,7.822700000047675,7.865200000047679,7.905600000143039,7.94570000004768,7.9879999999999995,8.028300000190725,8.068800000190734,8.111300000190724,8.153100000143041,8.196999999999989,8.240200000047679,8.282700000047683,8.32260000014304,8.364200000047674,8.403900000095362,8.4435,8.485,8.524900000095357,8.56470000004768,8.606300000190728,8.647200000047675,8.699800000190734,8.739700000047677,8.78049999999999,8.820900000095364,8.863499999999988,8.905300000190735,8.945999999999998,8.995600000143043,9.036300000190735,9.077999999999989,9.119200000047684,9.15940000009536,9.221800000190726,9.262300000190734,9.331499999999991,9.379400000095359,9.419999999999987,9.462800000190725,9.50530000019073,9.55240000009536,9.594400000095362,9.682800000190724,9.723700000047671,9.781200000047676,9.852700000047676,9.901499999999999,9.972600000143046,10.016700000047678,10.05749999999999,10.106700000047681,10.156499999999994,10.201400000095362,10.241400000095368,10.284300000190726,10.327300000190732,10.37299999999999,10.416900000095367,10.463400000095362,10.50699999999999,10.550200000047681,10.589400000095367,10.630700000047682,10.679700000047674,10.721800000190726,10.762600000143038,10.804200000047672,10.846200000047673,10.88720000004767,10.928800000190733,10.973700000047671,11.014800000190732,11.063700000047675,11.129499999999993,11.17060000014304,11.213900000095364,11.256400000095354,11.300400000095365,11.343800000190726,11.387300000190734,11.429999999999993,11.471999999999994,11.51430000019073,11.558499999999995,11.60210000014304,11.644300000190725,11.687200000047682,11.731700000047681,11.77540000009536,11.817999999999998,16.51720000004768,16.55790000009536,17.640800000190723]",0.065999132,5.7981,"[{""rating"":0.06599913199826402,""responseTime"":5.798100000143052}]",0.995728663,5.1962,0,0,0,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[-0.004724409448818898,0.0015748031496062992,0.006299212598425197,0.009448818897637795,0.011023622047244094,0.011023622047244094,0.011023622047244094,0.011023622047244094,0.011023622047244094,0.011023622047244094,0.004724409448818898,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0,0,0,0,0,0,0,0,0,0.0031496062992125984,0.01889763779527559,0.02204724409448819,-0.03937007874015748,-0.03622047244094488,-0.03622047244094488,-0.03622047244094488,-0.03464566929133858,-0.03464566929133858,-0.03464566929133858,-0.031496062992125984,-0.026771653543307086,-0.02047244094488189,-0.01732283464566929,-0.01732283464566929,-0.01732283464566929,-0.01732283464566929,-0.01732283464566929,-0.01732283464566929,-0.01732283464566929,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,-0.015748031496062992,0.015748031496062992]","[-0.37716535433070864,-0.36771653543307087,-0.35826771653543305,-0.35669291338582676,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3236220472440945,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.32047244094488186,-0.3220472440944882,-0.31417322834645667,-0.36456692913385824,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.347244094488189,-0.347244094488189,-0.347244094488189,-0.33937007874015745,-0.3346456692913386,-0.3299212598425197,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3283464566929134,-0.3251968503937008]","[4.960100000143058,5,5.041100000143061,5.082900000095378,5.122700000047686,5.161900000095372,5.203500000000005,5.244400000095368,5.28629999995232,5.327900000095369,5.368700000047681,5.409000000000006,5.450200000047687,5.490200000047693,5.531500000000008,5.571200000047682,5.611400000095372,5.651600000143048,5.69960000014305,5.740600000143061,5.793299999952325,5.8357999999523145,5.878,5.917200000047686,5.958299999952317,5.998900000095375,6.039600000143054,6.079999999999998,6.121299999952328,6.1622999999523245,12.15229999995232,12.949400000095366,12.990799999952316,13.030000000000001,13.070299999952326,13.11079999995232,13.150400000095374,13.192100000143057,13.233600000143042,13.275900000095362,13.317100000143057,13.356500000000011,13.396500000000003,13.437100000143062,13.477499999999992,13.519400000095374,13.560900000095359,13.614600000143042,13.656400000095374,13.698299999952326,13.738299999952318,13.77829999995231,13.820400000095361,13.860100000143063,13.90110000014306]",0.027671783,7.3821,"[{""rating"":0.02767178261629266,""responseTime"":7.382099999904625}]",0.988523305,2.9214,1,0,1,0,1
