participant,session,date,expName,psychopyVersion,OS,frameRate,trials_question.thisRepN,trials_question.thisTrialN,trials_question.thisN,trials_question.thisIndex,trials_question.ran,trials_pass.thisRepN,trials_pass.thisTrialN,trials_pass.thisN,trials_pass.thisIndex,trials_pass.ran,mouse_slider.top,mouse_slider.bottom,mouse_slider.width,mouse_slider.height,mouse_slider.x,mouse_slider.y,mouse_slider.time,pain_predict_slider.response,pain_predict_slider.rt,pain_predict_slider.history,confidence_slider_2.response,confidence_slider_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.047244094488188976,0.050393700787401574,0.06299212598425197,0.0031496062992125984,0.012598425196850394,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.01732283464566929,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.014173228346456693,0.012598425196850394,0.007874015748031496,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0.0031496062992125984,0,0,0,0,0,0,0,0,0,0,0.0015748031496062992,0.03937007874015748,0.05354330708661417,0.015748031496062992,-0.0031496062992125984,-0.03779527559055118,-0.06771653543307087,-0.03937007874015748,-0.006299212598425197,0.015748031496062992,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.01889763779527559,0.023622047244094488,0.05669291338582677,0.05826771653543307,0.04566929133858268,0.04566929133858268,0.04566929133858268,0.04566929133858268,0.04566929133858268,0.04251968503937008,0.03937007874015748,0.03937007874015748,0.03622047244094488,0.03622047244094488,0.02047244094488189,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.012598425196850394,0.012598425196850394,0.012598425196850394,0.006299212598425197,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.004724409448818898,0.01732283464566929,0.05826771653543307]","[-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.27165354330708663,-0.26535433070866143,-0.38031496062992126,-0.36771653543307087,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.3598425196850394,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.36141732283464567,-0.35669291338582676,-0.2889763779527559,-0.2748031496062992,-0.2622047244094488,-0.23228346456692914,-0.19763779527559056,-0.15669291338582678,-0.16456692913385826,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.17244094488188977,-0.16614173228346457,-0.36456692913385824,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.3724409448818898,-0.36771653543307087,-0.3661417322834646,-0.36299212598425196,-0.36299212598425196,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.36141732283464567,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.36299212598425196,-0.34409448818897637]","[0.0014000000953728886,0.03849999999999909,0.07970000004769418,0.1192999999523181,0.15910000014307002,0.1992999999523306,0.23829999995231788,0.2784000000953881,0.3182000000477103,0.3580000000000041,0.3982000000476944,0.4375,0.47700000000000387,0.5162999999523379,0.5572000000476862,0.5970000000000084,0.6367000000476821,0.6765000000000043,0.7171000001430627,0.7586000001430762,0.7985000000000184,0.8394000000953667,0.8802000000476937,5.195900000095378,5.235600000143052,5.276600000143077,5.315500000000014,5.3559000000953745,5.395700000047697,5.435299999952321,5.474600000143056,5.51400000000001,5.555000000000007,5.594400000095391,5.634500000000003,5.674100000143056,5.713900000095379,5.755200000047694,5.795400000095384,5.835600000143074,5.8757000000476864,5.915799999952327,5.96560000014307,6.009799999952321,6.050700000047698,6.092299999952331,6.133900000095366,6.1747999999523415,6.2162000000477065,6.259299999952333,6.299000000000007,6.338700000047709,6.3785000000000025,6.419100000143061,6.461200000047683,6.501500000000021,6.54229999995232,6.5834000000953665,6.623600000143057,6.663700000047697,6.704400000095376,6.744600000143066,6.786799999952336,6.826700000047708,6.867600000143057,6.910000000000025,6.950200000047687,6.992799999952325,7.046900000095377,7.08860000014306,7.129299999952337,7.169799999952318,7.211500000000001,7.251100000143055,7.291700000047683,7.33229999995234,7.372799999952321,7.415700000047707,7.456600000143055,17.28450000000001,17.32429999995233,17.364100000143054,17.404600000143063,17.44500000000002,17.767299999952343,17.809600000143064,17.851100000143077,17.891500000000008,17.93140000009538,17.97200000000001,18.01400000000001,18.053500000000014,18.093600000143056,18.133200000047708,18.17350000000002,18.21529999995232,18.255400000095392,18.296700000047707,18.337299999952336,18.377700000047696,18.419799999952318,18.461200000047683,18.506500000000017,18.54840000009537,18.59240000009538,18.634299999952333,18.680600000143073,18.724600000143056,18.769700000047692,18.81050000000002,18.851400000095367,18.894100000143055,18.948200000047706,18.991500000000002,19.030500000000018,19.07040000009539,19.1107000000477,19.149799999952336,19.19140000009537,19.23140000009539,19.272500000000008,19.312900000095368,19.847200000047707,19.892700000047682,19.934000000000026,19.97960000014305,20.02179999995232,20.063200000047686,20.103400000095377,20.14340000009537,20.183799999952328,20.22529999995234,20.265100000143065,20.307200000047686,20.348000000000013,20.387600000143067,20.428799999952332,20.468799999952324,20.508900000095366,20.5505,20.59060000014307,20.63140000009537,20.672400000095394,20.712799999952324,20.75379999995232,20.793600000143073,20.833500000000015,20.875,20.91500000000002,20.9555,20.99579999995234,21.035200000047695,21.07660000014306,21.11710000014307,21.157799999952317,21.198299999952326,21.239299999952323,21.28,21.32029999995234,21.360500000000002,21.4027000000477,21.442600000143074,21.483299999952322,21.525500000000022,21.567299999952326]",0.043453632,4.5029,"[{""rating"":0.04345363236181021,""responseTime"":4.502899999856936}]",0.968348301,5.7923,2,0,2,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[0.004724409448818898,-0.06614173228346457,0.048818897637795275,0.031496062992125984,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.029921259842519685,0.01732283464566929,-0.012598425196850394,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.014173228346456693,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.011023622047244094,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.009448818897637795,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,-0.006299212598425197,0.0031496062992125984,0.015748031496062992,0.026771653543307086]","[-0.3236220472440945,-0.33307086614173226,-0.38661417322834646,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.38346456692913383,-0.378740157480315,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.36771653543307087,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.36141732283464567,-0.35669291338582676,-0.3535433070866142]","[6.018199999809269,6.058799999952299,7.426299999952306,7.466799999952315,7.50809999990463,7.5477999999523036,7.588199999809262,7.628299999952304,7.665599999904629,7.716299999952298,7.756399999856939,7.792899999856957,7.84089999985693,7.881,7.921399999856931,7.963299999952312,8.003099999904634,8.043499999999995,8.08689999985694,8.126099999904625,8.198499999999996,8.2462999999523,8.293399999856945,8.335399999856946,8.3772999999523,8.418000000000006,8.458099999904618,8.50379999995232,8.54839999985694,8.591899999856935,8.630299999952314,8.696099999904618,8.739000000000004,8.777799999952322,8.81839999985695,8.858399999856942,8.898099999904616,8.940099999904618,8.97989999985694,9.019899999856932,9.059799999952304,9.099799999952324,9.141399999856958,9.181899999856938,9.222399999856947,9.262299999952319,9.302099999904641,9.347599999904617,9.393799999952307,9.437099999904632,9.492500000000007,9.53439999985693,9.574099999904632,9.614199999809273,9.654199999809265,9.697199999809271,9.742399999856957,9.786000000000001]",0.041199082,3.1886,"[{""rating"":0.04119908239816494,""responseTime"":3.1886000001430546}]",0.99284652,2.9784,3,0,3,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[0.0031496062992125984,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.02204724409448819,0.01889763779527559,0.01732283464566929,0.014173228346456693,0.012598425196850394,0.012598425196850394,0.009448818897637795,0.009448818897637795,0.009448818897637795,0.009448818897637795,0.007874015748031496,0.004724409448818898,0.0031496062992125984,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,0.014173228346456693]","[-0.38661417322834646,-0.38031496062992126,-0.38031496062992126,-0.38031496062992126,-0.38031496062992126,-0.38031496062992126,-0.38031496062992126,-0.38031496062992126,-0.37559055118110235,-0.37401574803149606,-0.37401574803149606,-0.37086614173228344,-0.37086614173228344,-0.37086614173228344,-0.37086614173228344,-0.37086614173228344,-0.37086614173228344,-0.36929133858267715,-0.36929133858267715,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.3661417322834646,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36456692913385824,-0.36771653543307087]","[2.3325999999046303,2.374200000047665,2.413499999999999,2.457299999952312,2.504400000095359,2.548099999904622,2.5902000000476733,2.630700000047682,2.6767999999522942,2.7184999999999775,2.759599999904623,2.8019999999999925,2.841400000095348,2.8814999999999884,2.9217000000476787,2.9612999999523026,3.0022999999522995,3.0432999999522963,3.08270000004768,3.1239000000953467,3.163599999904619,3.2029999999999745,3.2439000000953513,3.2837000000476735,3.3262000000476633,3.3790999999046107,3.4210999999046123,3.462400000095357,3.502900000095366,3.542799999952308,3.5834999999999866,3.624200000047665,3.663499999999999,3.704499999999996,3.747499999999974,3.7937000000476644]",0.029926333,2.0068,"[{""rating"":0.02992633257993793,""responseTime"":2.0067999999523067}]",0.96690723,3.3795,4,0,4,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[0.06614173228346457,0.06299212598425197,0.05984251968503937,0.05354330708661417,0.048818897637795275,0.03622047244094488,0.026771653543307086,0.025196850393700787,0.025196850393700787,0.025196850393700787,0.025196850393700787,0.02204724409448819,0.01732283464566929,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.015748031496062992,0.014173228346456693,0.004724409448818898,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,-0.0015748031496062992,0.014173228346456693]","[-0.38031496062992126,-0.36771653543307087,-0.36299212598425196,-0.35826771653543305,-0.3551181102362205,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.3535433070866142,-0.35669291338582676,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.35826771653543305,-0.36141732283464567,-0.36929133858267715,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.37559055118110235,-0.3850393700787402]","[2.2237999999523197,2.2652000000476846,2.3047000000476885,2.343900000095374,2.383299999952328,2.424799999952313,2.4650000000000034,2.5054000000953636,2.544600000143049,2.583799999952305,2.6244000000953633,2.6647000000476737,2.7047999999523142,2.744499999999988,2.7832999999523054,2.819900000095373,2.882100000143055,2.9209999999999923,2.9607999999523145,3.002799999952316,3.0420000000000016,3.0817000000476753,3.120799999952311,3.1652000000476903,3.20770000004768,3.250600000143038,3.2907000000476785,3.330299999952331,3.369700000047686,3.4091000001430416,3.4490000000000123,3.4884999999999877,3.530100000143051,3.581299999952307,3.6214999999999975,3.662600000143044,3.7027999999523047,3.74190000009537,3.783400000095355,3.822700000047689,3.862400000095363,3.903700000047678,3.943000000000012,3.983100000143054,4.025299999952324,4.065200000047696,4.10270000004769]",0.045708182,4.8724,"[{""rating"":0.045708182325455704,""responseTime"":4.8723999998569525}]",0.989964377,3.2977,5,0,5,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,"[-0.0015748031496062992,-0.004724409448818898,-0.004724409448818898,-0.006299212598425197,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.007874015748031496,-0.004724409448818898,0.015748031496062992,0.05511811023622047,0.007874015748031496]","[-0.38346456692913383,-0.38188976377952755,-0.378740157480315,-0.37716535433070864,-0.3724409448818898,-0.36771653543307087,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.36299212598425196,-0.3598425196850394,-0.35669291338582676,-0.35669291338582676,-0.33779527559055117]","[2.0379000000953624,2.0772000000476964,2.1219000000953656,2.16540000009536,2.2077999999523286,2.249200000047665,2.290099999904612,2.3317000000477037,2.373400000095387,2.414400000095384,2.4550999999046326,2.5164000000953592,2.5600999999046508,2.6004000000953624,2.637999999999977,2.677900000095349,2.717599999904621,2.7587999999523163,2.7979000000953533,2.8370999999046376,2.877099999904601,2.9169000000953815,2.959000000000003,5.934599999904606]",,,[],,,6,0,6,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,7,0,7,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,8,0,8,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,9,0,9,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,10,0,10,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,11,0,11,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,12,0,12,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,13,0,13,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,14,0,14,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,15,0,15,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,16,0,16,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,17,0,17,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,18,0,18,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,19,0,19,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,20,0,20,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,21,0,21,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,22,0,22,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,23,0,23,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,24,0,24,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,25,0,25,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,26,0,26,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,27,0,27,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,28,0,28,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,0.3175,-0.381,1.366,0.635,[],[],[],,,[],,,29,0,29,0,1
5cffb12df6c3fb00157b2f39,63e971cdf8ff66c77142a264,2023-02-12_23h11.59.775,painpred,2022.2.4,Win32,39.56635277,,,,,,,,,,,,,,,,,,,,,,,,,,,
