,mean,std,cv,IQR,prediction,confidence,accuracy,nstate_D1,hmmscore_D1,log_D1,aic_D1,bic_D1,nstate_D2,hmmscore_D2,log_D2,aic_D2,bic_D2,nstate_D2_D1,hmmscore_D2_D1,log_D2_D1,aic_D2_D1,bic_D2_D1
mean,1.0,0.7488274954686229,0.0023575128845819025,0.22615791940537225,7.549579738552351e-11,0.7514537301489957,0.8268698041883472,0.08592302717502975,0.13386865668377776,0.15032470492211297,0.12598069476991583,0.09304226094379238,0.17443987736897587,0.1118378206205047,0.3191046974261711,0.25764485630146683,0.18365473273610358,0.9283644473365958,0.6962233650421215,0.567985726661886,0.6158809722902444,0.716820669160567
std,0.7488274954686229,1.0,0.018076363158657877,1.7883039916326805e-08,0.6570387529665287,0.9803234263680609,0.020262551381727282,0.8883731704427811,0.9962764779509965,0.6263025437232855,0.6483052943929941,0.689029118546911,0.5351475412228658,0.36124526114281713,0.4156334396835444,0.4905360331461227,0.6444410298763767,0.32519973228800425,0.17577342722856393,0.0763385241467766,0.09813975887569032,0.18229476431504701
cv,0.0023575128845819025,0.018076363158657877,1.0,0.6376545086774807,0.002645848167885601,0.932083178093792,0.09224820326227676,0.12279172170484577,0.28606972219279514,0.23612066866525852,0.19262631159664098,0.1333937025018814,0.01679292673554657,0.24639739363117308,0.35980840407587056,0.25407040728798824,0.12970822142907698,0.12251895089878928,0.7477021319292207,0.7247348962854243,0.8501072383408721,0.8745320795939531
IQR,0.22615791940537225,1.7883039916326805e-08,0.6376545086774807,1.0,0.5195044254109729,0.40432492783916746,0.06833397178897417,0.4553300553945229,0.5711172956642289,0.860867621040038,0.805562791296863,0.718339374242831,0.7340890564821783,0.2898047029497046,0.28876082837763656,0.2983573826943224,0.3276636645238119,0.762520449579722,0.4160951747608633,0.24001899962052345,0.2568019148291287,0.31776195502277615
prediction,7.549579738552351e-11,0.6570387529665287,0.002645848167885601,0.5195044254109729,1.0,0.3581169075088001,0.5716146909713092,0.029845428540968947,0.05226922320983879,0.11441097158514969,0.09383975776980007,0.06717283249407398,0.1520141551250414,0.1538184352840023,0.39355691362979767,0.31751602262110207,0.22189387700841592,0.8161717988489169,0.7222407384836897,0.3484691303671882,0.3800101813101916,0.46434066274828
confidence,0.7514537301489957,0.9803234263680609,0.932083178093792,0.40432492783916746,0.3581169075088001,1.0,0.19235593437390744,0.007454475228690438,0.0027442297674929827,0.03233504110343415,0.023767608397429797,0.014858992170389615,0.03524637295808943,0.04054628237801402,0.05042622538857365,0.04341766604717,0.038870100004582915,0.8723771739138171,0.5112913317373708,0.8206033961203293,0.8050980358884039,0.773274591274785
accuracy,0.8268698041883472,0.020262551381727282,0.09224820326227676,0.06833397178897417,0.5716146909713092,0.19235593437390744,1.0,0.3651792254861699,0.056069314030612015,0.07920240637275518,0.09296855253304613,0.12976134688168287,0.9953108992182316,0.2703979223126834,0.40749387168608087,0.44584661043622836,0.527873442008674,0.3590664180980737,0.4370895587534333,0.23185283159788556,0.22080386181852205,0.2232811681976298
nstate_D1,0.08592302717502975,0.8883731704427811,0.12279172170484577,0.4553300553945229,0.029845428540968947,0.007454475228690438,0.3651792254861699,1.0,2.1687852694347122e-07,0.00015064590135078774,2.8460452670400762e-05,8.244222680038363e-07,6.00707381859585e-05,0.0003636288529480844,0.001297111867648845,0.0005576252507348905,0.00015628761933707066,0.5569314202237722,0.5346204731049516,0.5804457997690289,0.5501121817646903,0.500956562484279
hmmscore_D1,0.13386865668377776,0.9962764779509965,0.28606972219279514,0.5711172956642289,0.05226922320983879,0.0027442297674929827,0.056069314030612015,2.1687852694347122e-07,1.0,2.981882908272766e-12,1.6945694367349546e-13,7.20803058080732e-15,3.6016257013724534e-05,4.095399719602898e-06,5.179650770407969e-05,2.2329583164430973e-05,8.7784280159241e-06,0.5630163082746678,0.30706784756684047,0.09051369772720964,0.10696312238680356,0.17148148315742912
log_D1,0.15032470492211297,0.6263025437232855,0.23612066866525852,0.860867621040038,0.11441097158514969,0.03233504110343415,0.07920240637275518,0.00015064590135078774,2.981882908272766e-12,1.0,1.0995531502183664e-31,1.8235701354933185e-19,1.547730464565545e-05,1.0515200033434532e-05,1.1961825470369162e-05,4.230195157355631e-06,1.251328917465269e-06,0.11873694037778425,0.5317255210830474,0.041887285898587465,0.07231081753709652,0.21341432197671553
aic_D1,0.12598069476991583,0.6483052943929941,0.19262631159664098,0.805562791296863,0.09383975776980007,0.023767608397429797,0.09296855253304613,2.8460452670400762e-05,1.6945694367349546e-13,1.0995531502183664e-31,1.0,1.8313830902971813e-24,7.4847886716123176e-06,6.379635136588867e-06,9.691178709478428e-06,3.0236483847080657e-06,7.074424967639301e-07,0.15644212735839574,0.5181337543145662,0.04846220819692125,0.07803602180051009,0.2070775651113756
bic_D1,0.09304226094379238,0.689029118546911,0.1333937025018814,0.718339374242831,0.06717283249407398,0.014858992170389615,0.12976134688168287,8.244222680038363e-07,7.20803058080732e-15,1.8235701354933185e-19,1.8313830902971813e-24,1.0,2.699768635827624e-06,3.948164285238232e-06,1.043428149644779e-05,2.7499709404625727e-06,4.429382109346938e-07,0.2526213762120106,0.5090749478078235,0.06750890452876605,0.0954179500895174,0.2040043424943403
nstate_D2,0.17443987736897587,0.5351475412228658,0.01679292673554657,0.7340890564821783,0.1520141551250414,0.03524637295808943,0.9953108992182316,6.00707381859585e-05,3.6016257013724534e-05,1.547730464565545e-05,7.4847886716123176e-06,2.699768635827624e-06,1.0,8.452858582018507e-06,0.00026082311951725415,3.302540263101172e-05,4.577467947241216e-07,0.00010893815254094536,0.3547740625082415,0.5602084074029192,0.8589709768075313,0.523132992298575
hmmscore_D2,0.1118378206205047,0.36124526114281713,0.24639739363117308,0.2898047029497046,0.1538184352840023,0.04054628237801402,0.2703979223126834,0.0003636288529480844,4.095399719602898e-06,1.0515200033434532e-05,6.379635136588867e-06,3.948164285238232e-06,8.452858582018507e-06,1.0,1.5853770710970448e-11,1.6286694872256736e-12,4.806913060387966e-13,0.06586959270911215,0.004555842585210902,0.20683243333046653,0.13234183737353347,0.05606204147043123
log_D2,0.3191046974261711,0.4156334396835444,0.35980840407587056,0.28876082837763656,0.39355691362979767,0.05042622538857365,0.40749387168608087,0.001297111867648845,5.179650770407969e-05,1.1961825470369162e-05,9.691178709478428e-06,1.043428149644779e-05,0.00026082311951725415,1.5853770710970448e-11,1.0,1.3638806220129176e-29,6.257771079062803e-18,0.1642325658716367,0.013433093584306973,0.04704620508457616,0.028355044515713995,0.012764109624041333
aic_D2,0.25764485630146683,0.4905360331461227,0.25407040728798824,0.2983573826943224,0.31751602262110207,0.04341766604717,0.44584661043622836,0.0005576252507348905,2.2329583164430973e-05,4.230195157355631e-06,3.0236483847080657e-06,2.7499709404625727e-06,3.302540263101172e-05,1.6286694872256736e-12,1.3638806220129176e-29,1.0,3.252844148845274e-23,0.09518744426704573,0.01510083069900478,0.07637147613798041,0.04405877289838896,0.016499858689494003
bic_D2,0.18365473273610358,0.6444410298763767,0.12970822142907698,0.3276636645238119,0.22189387700841592,0.038870100004582915,0.527873442008674,0.00015628761933707066,8.7784280159241e-06,1.251328917465269e-06,7.074424967639301e-07,4.429382109346938e-07,4.577467947241216e-07,4.806913060387966e-13,6.257771079062803e-18,3.252844148845274e-23,1.0,0.03283930954602872,0.020666000939770373,0.16451351724360655,0.0920290291513759,0.027537829500514248
nstate_D2_D1,0.9283644473365958,0.32519973228800425,0.12251895089878928,0.762520449579722,0.8161717988489169,0.8723771739138171,0.3590664180980737,0.5569314202237722,0.5630163082746678,0.11873694037778425,0.15644212735839574,0.2526213762120106,0.00010893815254094536,0.06586959270911215,0.1642325658716367,0.09518744426704573,0.03283930954602872,1.0,0.053155926507782336,0.8269837676359434,0.711554641153195,0.11483976405891903
hmmscore_D2_D1,0.6962233650421215,0.17577342722856393,0.7477021319292207,0.4160951747608633,0.7222407384836897,0.5112913317373708,0.4370895587534333,0.5346204731049516,0.30706784756684047,0.5317255210830474,0.5181337543145662,0.5090749478078235,0.3547740625082415,0.004555842585210902,0.013433093584306973,0.01510083069900478,0.020666000939770373,0.053155926507782336,1.0,1.457269107673317e-06,1.011875553192485e-07,2.476345984893823e-09
log_D2_D1,0.567985726661886,0.0763385241467766,0.7247348962854243,0.24001899962052345,0.3484691303671882,0.8206033961203293,0.23185283159788556,0.5804457997690289,0.09051369772720964,0.041887285898587465,0.04846220819692125,0.06750890452876605,0.5602084074029192,0.20683243333046653,0.04704620508457616,0.07637147613798041,0.16451351724360655,0.8269837676359434,1.457269107673317e-06,1.0,1.469094384993161e-25,9.611074251366822e-13
aic_D2_D1,0.6158809722902444,0.09813975887569032,0.8501072383408721,0.2568019148291287,0.3800101813101916,0.8050980358884039,0.22080386181852205,0.5501121817646903,0.10696312238680356,0.07231081753709652,0.07803602180051009,0.0954179500895174,0.8589709768075313,0.13234183737353347,0.028355044515713995,0.04405877289838896,0.0920290291513759,0.711554641153195,1.011875553192485e-07,1.469094384993161e-25,1.0,3.0120864879857774e-17
bic_D2_D1,0.716820669160567,0.18229476431504701,0.8745320795939531,0.31776195502277615,0.46434066274828,0.773274591274785,0.2232811681976298,0.500956562484279,0.17148148315742912,0.21341432197671553,0.2070775651113756,0.2040043424943403,0.523132992298575,0.05606204147043123,0.012764109624041333,0.016499858689494003,0.027537829500514248,0.11483976405891903,2.476345984893823e-09,9.611074251366822e-13,3.0120864879857774e-17,1.0
