,rating
1055,5.683605973959037
1056,5.683605973959037
1057,5.667423253786699
1058,5.656958428075278
1059,5.648178178581797
1060,5.639777773492353
1061,5.639777773492353
1062,5.631362759002746
1063,5.617439529383523
1064,5.607637093150115
1065,5.599105203459261
1066,5.595949573025671
1067,5.589456506289854
1068,5.580323866772323
1069,5.572373023809105
1070,5.562974069817401
1071,5.553874500577648
1072,5.5521213725589895
1073,5.5521213725589895
1074,5.551182196834698
1075,5.543355732465653
1076,5.534590092372308
1077,5.526473758952548
1078,5.525824452278979
1079,5.5205024565080185
1080,5.512513665470573
1081,5.508293172092306
1082,5.502715037487453
1083,5.49952753199897
1084,5.49952753199897
1085,5.491436171912798
1086,5.490761891905633
1087,5.483681951830232
1088,5.481615137025613
1089,5.472256651708583
1090,5.464464971625624
1091,5.463734501617833
1092,5.455699331532288
1093,5.454076064848333
1094,5.446933691438951
1095,5.445531189024009
1096,5.43681949133124
1097,5.428350534441067
1098,5.420636771158941
1099,5.419013504474979
1100,5.411871131065604
1101,5.411871131065604
1102,5.411472692879534
1103,5.403105490972267
1104,5.402456184298673
1105,5.39433985087893
1106,5.39433985087893
1107,5.39433985087893
1108,5.388496090816695
1109,5.385574210785595
1110,5.385574210785595
1111,5.385574210785595
1112,5.385574210785595
1113,5.385574210785595
1114,5.385574210785595
1115,5.385574210785595
1116,5.385574210785595
1117,5.385574210785595
1118,5.385574210785595
1119,5.385574210785595
1120,5.385574210785595
1121,5.385574210785595
1122,5.389957030832269
1123,5.39823569092042
1124,5.40936666246752
1125,5.428306706240616
1126,5.449530918133276
1127,5.459205587569636
1128,5.473961081726774
1129,5.492164394320596
1130,5.509545406391362
1131,5.525198335129485
1132,5.5336161323619475
1133,5.547889684238073
1134,5.5521213725589895
1135,5.564211910618789
1136,5.583009818602202
1137,5.592839184605462
1138,5.606620787052349
1139,5.619578689799021
1140,5.634383533434931
1141,5.639777773492353
1142,5.6485434135857
1143,5.663377573743662
1144,5.677762213896819
1145,5.683605973959037
1146,5.685868074628287
1147,5.693774116467308
1148,5.710665123812388
1149,5.720017094346744
1150,5.72743417442572
1151,5.730356054456834
1152,5.739234074551371
1153,5.744965454612393
1154,5.751010723642297
1155,5.764444654819818
1156,5.77243112690486
1157,5.779735826982632
1158,5.7800280149857395
1159,5.793932133754491
1160,5.804498760246305
1161,5.814673163926088
1162,5.823505589848693
1163,5.8249519204640885
1164,5.834883956215008
1165,5.849022085397832
1166,5.857105195116817
1167,5.865087189224789
1168,5.867684415919104
1169,5.87331947026483
1170,5.87645005601244
1171,5.881198111062997
1172,5.889306328149337
1173,5.893981336199113
1174,5.898364156245773
1175,5.9076557347447265
1176,5.911512616385787
1177,5.911512616385787
1178,5.914330143558653
1179,5.920278256479124
1180,5.923200136510242
1181,5.931965776603582
1182,5.937809536665797
1183,5.937809536665797
1184,5.941180936701703
1185,5.949497056790252
1186,5.955340816852469
1187,5.955340816852469
1188,5.955340816852469
1189,5.95534081685248
1190,5.963167281221525
1191,5.964106456945806
1192,5.970599523681623
1193,5.972872097039143
1194,5.979446327109156
1195,5.981637737132479
1196,5.988316320060749
1197,5.990403377225816
1198,5.997342842299714
1199,5.9991690173191525
1200,5.9991690173191525
1201,5.9991690173191525
1202,5.9991690173191525
1203,6.0046097594460655
1204,6.007934657412489
1205,6.007934657412489
1206,6.011610571000024
1207,6.016700297505826
1208,6.016700297505826
1209,6.016700297505826
1210,6.021481555738557
1211,6.025465937599162
1212,6.025465937599162
1213,6.025465937599162
1214,6.025465937599162
1215,6.025465937599162
1216,6.025465937599162
1217,6.025465937599162
1218,6.025465937599162
1219,6.025465937599162
1220,6.025465937599162
1221,6.025465937599162
1222,6.025465937599162
1223,6.025465937599162
1224,6.025465937599162
1225,6.025465937599162
1226,6.025465937599162
1227,6.009687785431126
1228,5.9991690173191525
1229,5.983753581292909
1230,5.963375986938003
1231,5.945114236743552
1232,5.932752436611939
1233,5.924661076525797
1234,5.916834612156747
1235,5.908915389691451
1236,5.90274697629245
1237,5.900409472267553
1238,5.885800072111977
1239,5.877124336019611
1240,5.8689830292662535
1241,5.867684415919104
1242,5.8620291642459765
1243,5.854373629110694
1244,5.850153135732431
1245,5.839634367620411
1246,5.832621855545757
1247,5.826453442146736
1248,5.823856215452421
1249,5.817908102531934
1250,5.8150905753590845
1251,5.809022055294451
1252,5.80011594019962
1253,5.797559295172412
1254,5.793338801794133
1255,5.782572878238631
1256,5.7712623748924035
1257,5.7712623748924035
1258,5.7712623748924035
1259,5.771262374892392
1260,5.763435910523348
1261,5.752635389694059
1262,5.744965454612393
1263,5.74355164169411
1264,5.736482577102711
1265,5.736199814519056
1266,5.7288951144412685
1267,5.72743417442572
1268,5.720291801016329
1269,5.7113638342545965
1270,5.709902894239047
1271,5.704813167733224
1272,5.6967544340990255
1273,5.688301852580455
1274,5.683605973959037
1275,5.683605973959037
1276,5.683605973959037
1277,5.6787697587351245
1278,5.674840333865701
1279,5.669108953804665
1280,5.666074693772364
1281,5.6593318937005535
1282,5.650067872732344
1283,5.64854341358569
1284,5.6421377535174715
1285,5.639777773492353
1286,5.639777773492353
1287,5.639777773492353
1288,5.634337031365442
1289,5.631012133399018
1290,5.625295411599006
1291,5.622246493305681
1292,5.622246493305681
1293,5.622246493305681
1294,5.618594143266781
1295,5.613480853212344
1296,5.611289443189004
1297,5.604715213119008
1298,5.604715213119008
1299,5.604040933111814
1300,5.595949573025671
1301,5.595949573025671
1302,5.595949573025671
1303,5.595949573025671
1304,5.595949573025671
1305,5.587582371118386
1306,5.5871839329323345
1307,5.580441132860529
1308,5.5784182928389985
1309,5.5740354727923185
1310,5.569652652745662
1311,5.569652652745662
1312,5.569652652745662
1313,5.569652652745662
1314,5.5655828912737455
1315,5.560887012652325
1316,5.560887012652325
1317,5.560887012652325
1318,5.55937569539485
1319,5.5521213725589895
1320,5.5521213725589895
1321,5.5521213725589895
1322,5.5521213725589895
1323,5.5521213725589895
1324,5.5521213725589895
1325,5.5521213725589895
1326,5.5521213725589895
1327,5.5521213725589895
1328,5.5521213725589895
1329,5.550076056537201
1330,5.543355732465653
1331,5.543355732465653
1332,5.543355732465653
1333,5.543355732465653
1334,5.537511972403418
1335,5.534590092372316
1336,5.534590092372316
1337,5.534590092372316
1338,5.534590092372316
1339,5.534590092372316
1340,5.534590092372316
1341,5.534590092372316
1342,5.5321719847603505
1343,5.525824452278979
1344,5.525824452278979
1345,5.525824452278979
1346,5.525824452278979
1347,5.525824452278979
1348,5.525824452278979
1349,5.523708608118506
1350,5.517058812185642
1351,5.517058812185642
1352,5.517058812185642
1353,5.517058812185642
1354,5.517058812185642
1355,5.517058812185642
1356,5.5098044893497695
1357,5.508293172092306
1358,5.508293172092306
1359,5.508293172092306
1360,5.508293172092306
1361,5.508293172092306
1362,5.508293172092306
1363,5.508293172092306
1364,5.508293172092306
1365,5.508293172092306
1366,5.508293172092306
1367,5.508293172092306
1368,5.508293172092306
1369,5.508293172092306
1370,5.508293172092306
1371,5.508293172092306
1372,5.508293172092306
1373,5.508293172092306
1374,5.508293172092306
1375,5.508293172092306
1376,5.508293172092306
1377,5.508293172092306
1378,5.508293172092306
1379,5.508293172092306
1380,5.508293172092306
1381,5.508293172092306
1382,5.508293172092306
1383,5.508293172092306
1384,5.508293172092306
1385,5.508293172092306
1386,5.508293172092306
1387,5.508293172092306
1388,5.508293172092306
1389,5.508293172092306
1390,5.508293172092306
1391,5.508293172092306
1392,5.508293172092306
1393,5.508293172092306
1394,5.508293172092306
1395,5.508293172092306
1396,5.508293172092306
1397,5.508293172092306
1398,5.508293172092306
1399,5.508293172092306
1400,5.508293172092306
1401,5.508293172092306
1402,5.508293172092306
1403,5.508293172092306
1404,5.508293172092306
1405,5.508293172092306
1406,5.508293172092306
1407,5.509127994958341
1408,5.518937163634226
1409,5.527847292300532
1410,5.5439818496151805
1411,5.551808313984242
1412,5.5521213725589895
1413,5.5594260726367875
1414,5.568890423172339
1415,5.578053057835118
1416,5.587534558536068
1417,5.59628671302927
1418,5.604715213119008
1419,5.604715213119029
1420,5.619324613274575
1421,5.628739560041491
1422,5.636647187744736
1423,5.639777773492353
1424,5.643951887822522
1425,5.659214627612384
1426,5.671269147161013
1427,5.679223153912376
1428,5.683605973959037
1429,5.692722239656124
1430,5.701137254145711
1431,5.711808468172393
1432,5.718668534332383
1433,5.724094882961608
1434,5.72743417442572
1435,5.734530168787004
1436,5.742774044589066
1437,5.744965454612393
1438,5.75015990800105
1439,5.7584510547560015
1440,5.7624967347990665
1441,5.769158621270018
1442,5.7712623748924035
1443,5.7712623748924035
1444,5.777106134954627
1445,5.7800280149857395
1446,5.784586147834277
1447,5.793973351497878
1448,5.797559295172412
1449,5.802307350222974
1450,5.806324935265748
1451,5.806324935265748
1452,5.811194735317613
1453,5.8150905753590845
1454,5.821496235427303
1455,5.823856215452421
1456,5.823856215452421
1457,5.823856215452421
1458,5.828994694127829
1459,5.832621855545757
1460,5.835426860375635
1461,5.841387495639094
1462,5.841387495639094
1463,5.8417246356427
1464,5.850153135732431
1465,5.850153135732431
1466,5.85254376484881
1467,5.858918775825767
1468,5.858918775825767
1469,5.864397300884111
1470,5.867684415919104
1471,5.867684415919104
1472,5.867684415919104
1473,5.867684415919104
1474,5.8703815359478275
1475,5.87645005601244
1476,5.87645005601244
1477,5.87676311458721
1478,5.8845895789562706
1479,5.885215696105776
1480,5.885215696105776
1481,5.892632776184755
1482,5.893981336199113
1483,5.893981336199113
1484,5.893981336199113
1485,5.893981336199113
1486,5.900555566269134
1487,5.90274697629245
1488,5.90274697629245
1489,5.90274697629245
1490,5.90274697629245
1491,5.90274697629245
1492,5.908489981870849
1493,5.911512616385787
1494,5.911512616385787
1495,5.911512616385787
1496,5.911512616385787
1497,5.911512616385787
1498,5.911512616385787
1499,5.911512616385787
1500,5.911512616385787
1501,5.911512616385787
1502,5.919603976471958
1503,5.920278256479124
1504,5.920278256479124
1505,5.920278256479124
1506,5.920278256479124
1507,5.920278256479124
1508,5.920278256479124
1509,5.920278256479124
1510,5.920278256479124
1511,5.920278256479124
1512,5.920278256479124
1513,5.920278256479124
1514,5.920278256479124
1515,5.920278256479124
1516,5.920278256479124
1517,5.920278256479124
1518,5.920278256479124
1519,5.920278256479124
1520,5.920278256479124
1521,5.920278256479124
1522,5.920278256479124
1523,5.920278256479124
1524,5.920278256479124
1525,5.920278256479124
1526,5.920278256479124
1527,5.920278256479124
1528,5.920278256479124
1529,5.916772000441776
1530,5.911512616385787
1531,5.911512616385787
1532,5.908173324921648
1533,5.898539469047639
1534,5.890354174781169
1535,5.882618469411441
1536,5.87645005601244
1537,5.874187955343184
1538,5.867684415919104
1539,5.867684415919104
1540,5.860321278240689
1541,5.858918775825767
1542,5.852439824452421
1543,5.842911954785744
1544,5.8410368700353565
1545,5.832621855545757
1546,5.8326218555457485
1547,5.824795391176704
1548,5.823856215452421
1549,5.823856215452421
1550,5.822395275436858
1551,5.8150905753590845
1552,5.8150905753590845
1553,5.8150905753590845
1554,5.807026186473205
1555,5.805528058893623
1556,5.797559295172412
1557,5.796909988498831
1558,5.7887936550790755
1559,5.7887936550790755
1560,5.78765031071906
1561,5.7800280149857395
1562,5.778567074970172
1563,5.7712623748924035
1564,5.7712623748924035
1565,5.7712623748924035
1566,5.7712623748924035
1567,5.7712623748924035
1568,5.770053321086416
1569,5.7624967347990665
1570,5.7624967347990665
1571,5.762496734799056
1572,5.753393954702131
1573,5.744965454612393
1574,5.744965454612393
1575,5.744965454612393
1576,5.744965454612384
1577,5.736849121192623
1578,5.736199814519056
1579,5.729057441109659
1580,5.72743417442572
1581,5.72743417442572
1582,5.72743417442572
1583,5.724187641057802
1584,5.7159714143036595
1585,5.707787050078585
1586,5.701137254145711
1587,5.700006203811081
1588,5.692937139219669
1589,5.6846173939697895
1590,5.683605973959037
1591,5.683605973959037
1592,5.683605973959037
1593,5.677031743889031
1594,5.674840333865701
1595,5.66834726712988
1596,5.666074693772364
1597,5.666074693772364
1598,5.660126580851884
1599,5.650934042702053
1600,5.64854341358569
1601,5.64854341358569
1602,5.641180275907278
1603,5.639777773492353
1604,5.639777773492353
1605,5.639777773492353
1606,5.639777773492353
1607,5.639777773492353
1608,5.634583320103697
1609,5.631012133399018
1610,5.627255430501869
1611,5.622246493305681
1612,5.622246493305681
1613,5.618389611664614
1614,5.613480853212344
1615,5.613480853212344
1616,5.613480853212344
1617,5.609098033165669
1618,5.604715213119008
1619,5.604715213119008
1620,5.6025238030956634
1621,5.595949573025671
1622,5.595949573025671
1623,5.595949573025671
1624,5.595949573025671
1625,5.595949573025671
1626,5.595949573025671
1627,5.591965191165046
1628,5.5871839329323345
1629,5.5871839329323345
1630,5.584486812903604
1631,5.5784182928389985
1632,5.576665164820318
1633,5.569652652745662
1634,5.569652652745662
1635,5.569652652745662
1636,5.561252247656195
1637,5.560887012652325
1638,5.560887012652325
1639,5.552822623766446
1640,5.5521213725589895
1641,5.5521213725589895
1642,5.5521213725589895
1643,5.5521213725589895
1644,5.546861988502981
1645,5.543355732465653
1646,5.543355732465653
1647,5.539498850824575
1648,5.534590092372316
1649,5.534590092372316
1650,5.533065633225639
1651,5.525824452278979
1652,5.525824452278979
1653,5.524071324260301
1654,5.517058812185642
1655,5.516708186581897
1656,5.508293172092306
1657,5.508010409508643
1658,5.500941344917244
1659,5.49952753199897
1660,5.49952753199897
1661,5.49952753199897
1662,5.494982385283903
1663,5.490761891905633
1664,5.490761891905633
1665,5.487840011874515
1666,5.481996251812297
1667,5.479723678454751
1668,5.473230611718961
1669,5.473230611718961
1670,5.473230611718961
1671,5.465404147349898
1672,5.464464971625624
1673,5.464464971625624
1674,5.464464971625624
1675,5.458329023560279
1676,5.455699331532288
1677,5.455699331532288
1678,5.455699331532288
1679,5.455699331532288
1680,5.455699331532288
1681,5.452269298452274
1682,5.446933691438951
1683,5.443899431406634
1684,5.438168051345614
1685,5.438168051345614
1686,5.437518744672021
1687,5.429402411252278
1688,5.429402411252278
1689,5.429402411252278
1690,5.429402411252278
1691,5.423558651190044
1692,5.420636771158941
1693,5.420636771158941
1694,5.415158246100598
1695,5.411871131065604
1696,5.411871131065604
1697,5.411871131065604
1698,5.411871131065604
1699,5.411871131065604
1700,5.411871131065604
1701,5.411871131065604
1702,5.411871131065604
1703,5.409584442345589
1704,5.403105490972267
1705,5.403105490972267
1706,5.403105490972267
1707,5.403105490972267
1708,5.403105490972267
1709,5.396677354903819
1710,5.39433985087893
1711,5.39433985087893
1712,5.39433985087893
1713,5.39433985087893
1714,5.39433985087893
1715,5.392586722860257
1716,5.385574210785595
1717,5.385574210785595
1718,5.385574210785595
1719,5.385574210785595
1720,5.385574210785595
1721,5.385574210785595
1722,5.385574210785595
1723,5.385574210785595
1724,5.385574210785595
1725,5.385574210785595
1726,5.385574210785595
1727,5.385574210785595
1728,5.385574210785595
1729,5.385574210785595
1730,5.385574210785595
1731,5.385574210785595
1732,5.385574210785595
1733,5.385574210785595
1734,5.385574210785595
1735,5.385574210785595
1736,5.385574210785595
1737,5.385574210785595
1738,5.385574210785595
1739,5.385574210785595
1740,5.385574210785595
1741,5.385574210785595
1742,5.385574210785595
1743,5.392224006718473
1744,5.400914080948936
1745,5.408848496550663
1746,5.411871131065604
1747,5.411871131065604
1748,5.420987396762696
1749,5.433622904630557
1750,5.445881814627774
1751,5.455699331532288
1752,5.4597690930042075
1753,5.468117321664519
1754,5.480372985128329
1755,5.494518594802781
1756,5.504275587049529
1757,5.514136932154543
1758,5.523370073052851
1759,5.531668212341208
1760,5.545378572487201
1761,5.5521213725589895
1762,5.5521213725589895
1763,5.5558780754561425
1764,5.564042643085939
1765,5.572197515998569
1766,5.579513997850671
1767,5.5885324929466975
1768,5.595949573025671
1769,5.597298133040033
1770,5.604715213119008
1771,5.611026473986232
1772,5.622246493305681
1773,5.623220453316052
1774,5.631336786735813
1775,5.63945312015557
1776,5.639777773492353
1777,5.6464980975639225
1778,5.64854341358569
1779,5.65409498564481
1780,5.6624223437334775
1781,5.670316132527208
1782,5.674840333865701
1783,5.674840333865701
1784,5.674840333865701
1785,5.676666508885165
1786,5.683605973959037
1787,5.683605973959037
1788,5.683605973959037
1789,5.683605973959037
1790,5.691609384479057
1791,5.692371614052374
1792,5.692371614052374
1793,5.700163294135349
1794,5.701137254145711
1795,5.706792505818841
1796,5.709902894239047
1797,5.709902894239047
1798,5.714857386465728
1799,5.718668534332383
1800,5.718668534332383
1801,5.718668534332383
1802,5.718668534332383
1803,5.718668534332383
1804,5.722686119375152
1805,5.72743417442572
1806,5.72743417442572
1807,5.72743417442572
1808,5.72743417442572
1809,5.72743417442572
1810,5.72743417442572
1811,5.72743417442572
1812,5.72743417442572
1813,5.72743417442572
1814,5.72743417442572
1815,5.72743417442572
1816,5.72743417442572
1817,5.72743417442572
1818,5.72743417442572
1819,5.72743417442572
1820,5.72743417442572
1821,5.725620593716744
1822,5.710507421142026
1823,5.701137254145706
1824,5.694068189554308
1825,5.6859659539841525
1826,5.683605973959037
1827,5.67893096590925
1828,5.671515435899251
1829,5.663518048745126
1830,5.654611933650297
1831,5.64854341358569
1832,5.642566840794762
1833,5.639777773492353
1834,5.6334665126251435
1835,5.625168373336781
1836,5.6158714823286875
1837,5.607532740291854
1838,5.599320973061561
1839,5.595949573025671
1840,5.592735504991438
1841,5.584897244212314
1842,5.5784182928389985
1843,5.577541728829664
1844,5.570237028751877
1845,5.561588263859775
1846,5.560887012652325
1847,5.5521213725589895
1848,5.5521213725589895
1849,5.5521213725589895
1850,5.5521213725589895
1851,5.550869138259928
1852,5.543355732465653
1853,5.542381772455282
1854,5.534239466768578
1855,5.525499798942177
1856,5.517383465522415
1857,5.517058812185642
1858,5.5163283421778555
1859,5.508293172092306
1860,5.508293172092306
1861,5.506447774177898
1862,5.49952753199897
1863,5.49952753199897
1864,5.49952753199897
1865,5.498588356274671
1866,5.490761891905633
1867,5.490761891905633
1868,5.490761891905633
1869,5.4880647718769096
1870,5.481996251812297
1871,5.481996251812297
1872,5.480372985128334
1873,5.473230611718961
1874,5.473230611718961
1875,5.473230611718961
1876,5.464464971625624
1877,5.464464971625624
1878,5.464464971625624
1879,5.459129364612277
1880,5.455699331532288
1881,5.455699331532288
1882,5.455699331532288
1883,5.455699331532288
1884,5.455699331532288
1885,5.455699331532288
1886,5.455699331532288
1887,5.455699331532288
1888,5.455699331532288
1889,5.453426758174742
1890,5.446933691438951
1891,5.446933691438951
1892,5.446933691438951
1893,5.446933691438946
1894,5.438168051345614
1895,5.438168051345614
1896,5.438168051345614
1897,5.438168051345614
1898,5.438168051345614
1899,5.438168051345614
1900,5.438168051345614
1901,5.438168051345614
1902,5.438168051345614
1903,5.430701024599423
1904,5.429402411252278
1905,5.429402411252278
1906,5.429402411252278
1907,5.429402411252278
1908,5.429402411252278
1909,5.429402411252278
1910,5.429402411252278
1911,5.429402411252278
1912,5.429402411252278
1913,5.429402411252278
1914,5.429402411252278
1915,5.429402411252278
1916,5.429402411252278
1917,5.429402411252278
1918,5.429402411252278
1919,5.429402411252278
1920,5.429402411252278
1921,5.429402411252278
1922,5.429402411252278
1923,5.429402411252278
1924,5.429402411252278
1925,5.429402411252278
1926,5.429402411252278
1927,5.429402411252278
1928,5.429402411252278
1929,5.429402411252278
1930,5.429402411252278
1931,5.429402411252278
1932,5.429402411252278
1933,5.429402411252278
1934,5.429402411252278
1935,5.429402411252278
1936,5.429402411252278
1937,5.429402411252278
1938,5.429402411252278
1939,5.429402411252278
1940,5.429402411252278
1941,5.429402411252278
1942,5.429402411252278
1943,5.429402411252278
1944,5.429402411252278
1945,5.429402411252278
1946,5.434238626476194
1947,5.446933691438951
1948,5.449855571470079
1949,5.457691522462604
1950,5.466802475650523
1951,5.474373956078968
1952,5.48564860185122
1953,5.49952753199897
1954,5.504968274125899
1955,5.517058812185642
1956,5.522172102240113
1957,5.539426307596245
1958,5.5521213725589895
1959,5.5521213725589895
1960,5.5536326898164745
1961,5.561649242225663
1962,5.5784182928389985
1963,5.5801714208576705
1964,5.588749225806153
1965,5.596680043033453
1966,5.604715213119008
1967,5.604715213119024
1968,5.612831546538784
1969,5.62043291259672
1970,5.622246493305681
1971,5.627618982395155
1972,5.635966625625691
1973,5.639777773492353
1974,5.645738408755825
1975,5.653681892261094
1976,5.661691873725705
1977,5.6701203738154575
1978,5.678283978188093
1979,5.683605973959037
1980,5.683605973959037
1981,5.684579933969413
1982,5.692696267389173
1983,5.700812600808932
1984,5.701137254145711
1985,5.70914066466573
1986,5.717369920985227
1987,5.718668534332383
1988,5.727068939421844
1989,5.72743417442572
1990,5.72743417442572
1991,5.73505647015907
1992,5.736199814519056
1993,5.744965454612393
1994,5.744965454612393
1995,5.744965454612393
1996,5.744965454612393
1997,5.744965454612393
1998,5.753365859701854
1999,5.75373109470573
2000,5.760305324775736
2001,5.7624967347990665
2002,5.7624967347990665
2003,5.766392574840556
2004,5.7712623748924035
2005,5.7712623748924035
2006,5.7712623748924035
2007,5.7712623748924035
2008,5.7712623748924035
2009,5.7724057192524105
2010,5.7800280149857395
2011,5.7800280149857395
2012,5.7800280149857395
2013,5.780967190710027
2014,5.7887936550790755
2015,5.7887936550790755
2016,5.7887936550790755
2017,5.7887936550790755
2018,5.795536455150888
2019,5.797559295172412
2020,5.797559295172412
2021,5.797559295172412
2022,5.797559295172412
2023,5.797559295172412
2024,5.797559295172412
2025,5.797559295172412
2026,5.797559295172412
2027,5.797559295172412
2028,5.797559295172412
2029,5.797559295172412
2030,5.797559295172412
2031,5.797559295172412
2032,5.797559295172412
2033,5.797559295172412
2034,5.797559295172412
2035,5.797559295172412
2036,5.797559295172412
2037,5.797559295172412
2038,5.797559295172412
2039,5.797559295172412
2040,5.796210735158047
2041,5.787541420780019
2042,5.777471369958497
2043,5.7712623748924035
2044,5.765821632765484
2045,5.751825520772394
2046,5.744965454612393
2047,5.744203225039057
2048,5.734797312104113
2049,5.72743417442572
2050,5.72743417442572
2051,5.725607999406266
2052,5.716277905216009
2053,5.709902894239047
2054,5.7063966382017
2055,5.698006668398078
2056,5.689703810545696
2057,5.683605973959037
2058,5.683605973959037
2059,5.680583339444085
2060,5.672648923842356
