,rating
2061,5.663518048745129
2062,5.65504695300977
2063,5.64854341358569
2064,5.647244800238529
2065,5.639777773492353
2066,5.639777773492353
2067,5.639777773492353
2068,5.631012133399018
2069,5.631012133399018
2070,5.623043369677784
2071,5.622246493305681
2072,5.616402733243446
2073,5.613480853212344
2074,5.605858557478991
2075,5.604715213119008
2076,5.5963148080295415
2077,5.595949573025671
2078,5.595949573025671
2079,5.595949573025671
2080,5.588997513641292
2081,5.5871839329323345
2082,5.580441132860529
2083,5.5784182928389985
2084,5.571756406368057
2085,5.569652652745662
2086,5.561982717663976
2087,5.560887012652325
2088,5.554069292579718
2089,5.5521213725589895
2090,5.5521213725589895
2091,5.5521213725589895
2092,5.5521213725589895
2093,5.5521213725589895
2094,5.5440569836731095
2095,5.543355732465653
2096,5.543355732465653
2097,5.543355732465653
2098,5.537612726887253
2099,5.534590092372316
2100,5.529532992318455
2101,5.525824452278979
2102,5.525824452278979
2103,5.525824452278979
2104,5.519081652207178
2105,5.517058812185642
2106,5.517058812185642
2107,5.517058812185642
2108,5.517058812185642
2109,5.517058812185642
2110,5.510922864120297
2111,5.508293172092306
2112,5.508293172092306
2113,5.508293172092306
2114,5.508293172092306
2115,5.508293172092306
2116,5.508293172092306
2117,5.508293172092306
2118,5.508293172092306
2119,5.508293172092306
2120,5.508293172092306
2121,5.508293172092306
2122,5.508293172092306
2123,5.508293172092306
2124,5.508293172092306
2125,5.508293172092306
2126,5.508293172092306
2127,5.508293172092306
2128,5.508293172092306
2129,5.508293172092306
2130,5.508293172092306
2131,5.508293172092306
2132,5.508293172092306
2133,5.508293172092306
2134,5.5201893979332795
2135,5.531922288865664
2136,5.5458602010637765
2137,5.5521213725589895
2138,5.558082007822466
2139,5.567660461815373
2140,5.583138252889277
2141,5.593845819403288
2142,5.601897685946163
2143,5.610109453176455
2144,5.618959378270688
2145,5.6274409466943345
2146,5.635394953445695
2147,5.642991841526585
2148,5.650566253607243
2149,5.6589947536969865
2150,5.66742325378673
2151,5.674840333865701
2152,5.675514613872883
2153,5.683605973959037
2154,5.685797383982374
2155,5.694731594077509
2156,5.702950834854691
2157,5.709902894239047
2158,5.711155128538104
2159,5.718993187669177
2160,5.727109521088937
2161,5.727771314429312
2162,5.736199814519074
2163,5.744965454612393
2164,5.744965454612393
2165,5.747081298772855
2166,5.75373109470573
2167,5.753731094705747
2168,5.7624967347990665
2169,5.7624967347990825
2170,5.7712623748924035
2171,5.7712623748924035
2172,5.773378219052876
2173,5.7800280149857395
2174,5.780632541888742
2175,5.788189128176101
2176,5.7887936550790755
2177,5.795611375151677
2178,5.797559295172412
2179,5.802894902185759
2180,5.806324935265748
2181,5.806324935265748
2182,5.806324935265748
2183,5.809696335301666
2184,5.8150905753590845
2185,5.8189474570001645
2186,5.823856215452421
2187,5.823856215452421
2188,5.823856215452421
2189,5.823856215452421
2190,5.825225846717005
2191,5.832074003039929
2192,5.832621855545757
2193,5.832621855545757
2194,5.832621855545757
2195,5.832621855545757
2196,5.832621855545757
2197,5.832621855545757
2198,5.832621855545757
2199,5.832621855545757
2200,5.832621855545757
2201,5.832621855545757
2202,5.832621855545757
2203,5.832621855545757
2204,5.832621855545757
2205,5.832621855545757
2206,5.832621855545757
2207,5.832621855545757
2208,5.832621855545757
2209,5.832621855545757
2210,5.832621855545757
2211,5.832621855545757
2212,5.832621855545757
2213,5.832621855545757
2214,5.832621855545757
2215,5.832621855545757
2216,5.832621855545757
2217,5.832621855545757
2218,5.832621855545757
2219,5.832621855545757
2220,5.8309985888618066
2221,5.823856215452421
2222,5.823251688549431
2223,5.8156951022620555
2224,5.806690170269635
2225,5.796909988498829
2226,5.788793655079065
2227,5.779326763778271
2228,5.7712623748924035
2229,5.770093622879958
2230,5.762788922802171
2231,5.753349979919061
2232,5.744965454612393
2233,5.744965454612393
2234,5.744965454612393
2235,5.737498427866205
2236,5.728196403999045
2237,5.72743417442572
2238,5.716915406313701
2239,5.705154839188485
2240,5.701137254145711
2241,5.697630998108364
2242,5.690011634027227
2243,5.683605973959037
2244,5.683605973959037
2245,5.680234573923124
2246,5.671806073833379
2247,5.666074693772364
2248,5.6631528137412355
2249,5.6525609986284655
2250,5.64854341358569
2251,5.6444527815421255
2252,5.639777773492353
2253,5.639777773492353
2254,5.639777773492342
2255,5.631661440072584
2256,5.631012133399008
2257,5.622583633309265
2258,5.622246493305681
2259,5.613831478816077
2260,5.613480853212344
2261,5.613480853212335
2262,5.604715213119008
2263,5.604715213119008
2264,5.603952983545659
2265,5.595949573025671
2266,5.595949573025671
2267,5.595949573025671
2268,5.595949573025671
2269,5.595949573025671
2270,5.5871839329323345
2271,5.586579406029334
2272,5.579022819741975
2273,5.5784182928389985
2274,5.571478827765092
2275,5.569652652745662
2276,5.569652652745662
2277,5.565107506030595
2278,5.560887012652325
2279,5.5579651326212085
2280,5.5521213725589895
2281,5.5521213725589895
2282,5.5521213725589895
2283,5.5521213725589895
2284,5.5521213725589895
2285,5.5521213725589895
2286,5.5521213725589895
2287,5.546680630432084
2288,5.543355732465653
2289,5.543355732465653
2290,5.540433852434529
2291,5.534590092372316
2292,5.534590092372316
2293,5.534590092372316
2294,5.534590092372316
2295,5.5265257034864295
2296,5.525824452278979
2297,5.525824452278979
2298,5.517439926972295
2299,5.517058812185642
2300,5.517058812185642
2301,5.517058812185642
2302,5.517058812185628
2303,5.509754112107855
2304,5.508293172092306
2305,5.508293172092306
2306,5.508293172092306
2307,5.508293172092306
2308,5.503179882037851
2309,5.49952753199897
2310,5.49952753199897
2311,5.49952753199897
2312,5.49952753199897
2313,5.49952753199897
2314,5.49952753199897
2315,5.49952753199897
2316,5.49952753199897
2317,5.49952753199897
2318,5.49952753199897
2319,5.49952753199897
2320,5.49952753199897
2321,5.49952753199897
2322,5.49952753199897
2323,5.49952753199897
2324,5.49952753199897
2325,5.49952753199897
2326,5.49952753199897
2327,5.49952753199897
2328,5.49952753199897
2329,5.49952753199897
2330,5.49952753199897
2331,5.49952753199897
2332,5.49952753199897
2333,5.49952753199897
2334,5.49952753199897
2335,5.49952753199897
2336,5.503910352045647
2337,5.512001712131807
2338,5.51998069221677
2339,5.529070985646903
2340,5.544407609276867
2341,5.5521213725589895
2342,5.5521213725589895
2343,5.555408487594001
2344,5.564258412688231
2345,5.5728082831792705
2346,5.581047984867009
2347,5.588314983266964
2348,5.595384047858376
2349,5.604349978115121
2350,5.612806573205179
2351,5.620947879958526
2352,5.6288207233756955
2353,5.636855893461246
2354,5.639777773492353
2355,5.644891063546804
2356,5.65451998637661
2357,5.663620314546243
2358,5.666074693772364
2359,5.673154633847766
2360,5.683188562526031
2361,5.683605973959037
2362,5.693514958412386
2363,5.701137254145711
2364,5.7037344808400325
2365,5.718668534332383
2366,5.718668534332383
2367,5.726181940126682
2368,5.72743417442572
2369,5.735147937707872
2370,5.736199814519056
2371,5.743342187928452
2372,5.744965454612393
2373,5.744965454612393
2374,5.75220663555907
2375,5.76081103478112
2376,5.7624967347990665
2377,5.76406202767289
2378,5.7712623748924035
2379,5.7712623748924035
2380,5.772560988239571
2381,5.7800280149857395
2382,5.7800280149857555
2383,5.788144348405515
2384,5.795513979150645
2385,5.797559295172412
2386,5.802697773847824
2387,5.806324935265748
2388,5.811903069870611
2389,5.8150905753590845
2390,5.82115909542371
2391,5.823856215452421
2392,5.823856215452421
2393,5.823856215452421
2394,5.823856215452421
2395,5.824830175462805
2396,5.832621855545757
2397,5.832621855545757
2398,5.832621855545757
2399,5.838790268944775
2400,5.841387495639094
2401,5.841387495639094
2402,5.84577031568577
2403,5.850153135732431
2404,5.850153135732431
2405,5.850153135732431
2406,5.8538616757719355
2407,5.858918775825767
2408,5.858918775825767
2409,5.858918775825767
2410,5.858918775825767
2411,5.858918775825767
2412,5.858918775825767
2413,5.862903157686391
2414,5.867684415919104
2415,5.867684415919104
2416,5.867684415919104
2417,5.867684415919104
2418,5.867684415919104
2419,5.867684415919104
2420,5.867684415919104
2421,5.867684415919104
2422,5.867684415919104
2423,5.867684415919104
2424,5.867684415919104
2425,5.867684415919104
2426,5.867684415919104
2427,5.867684415919104
2428,5.867684415919104
2429,5.867684415919104
2430,5.867684415919104
2431,5.867684415919104
2432,5.867684415919104
2433,5.861336883437713
2434,5.853780297150354
2435,5.845595002883891
2436,5.829992163517742
2437,5.823856215452421
2438,5.816684328103308
2439,5.800364300002265
2440,5.790196157493997
2441,5.776521758948392
2442,5.7712623748924035
2443,5.764249862817725
2444,5.755484222724385
2445,5.747469923210481
2446,5.744965454612393
2447,5.737793567263287
2448,5.729119874443662
2449,5.72743417442572
2450,5.72743417442572
2451,5.7206913743539065
2452,5.718668534332383
2453,5.709902894239047
2454,5.709106017866909
2455,5.6995719612719
2456,5.691722307378781
2457,5.683605973959037
2458,5.683605973959037
2459,5.683605973959037
2460,5.675892210676895
2461,5.667697960456305
2462,5.666074693772364
2463,5.659331893700552
2464,5.650903393610808
2465,5.641969183515677
2466,5.639777773492353
2467,5.639777773492353
2468,5.639777773492353
2469,5.632960053419754
2470,5.631012133399018
2471,5.625064020478534
2472,5.622246493305681
2473,5.6145327300235355
2474,5.613480853212344
2475,5.605967447418046
2476,5.598579265053666
2477,5.595949573025671
2478,5.595949573025671
2479,5.5930276929945535
2480,5.5871839329323345
2481,5.585204594846734
2482,5.5780530578351
2483,5.569652652745662
2484,5.569652652745662
2485,5.569360464742541
2486,5.562055764664766
2487,5.5521213725589895
2488,5.5521213725589895
2489,5.5521213725589895
2490,5.5521213725589895
2491,5.5521213725589895
2492,5.5521213725589895
2493,5.549848799201451
2494,5.543355732465653
2495,5.541602604446985
2496,5.534590092372316
2497,5.534590092372316
2498,5.534590092372316
2499,5.52763803298794
2500,5.525824452278979
2501,5.519876339358494
2502,5.517058812185642
2503,5.517058812185642
2504,5.508293172092306
2505,5.508293172092306
2506,5.508293172092306
2507,5.508293172092306
2508,5.503236072038449
2509,5.49952753199897
2510,5.49952753199897
2511,5.49952753199897
2512,5.49952753199897
2513,5.49952753199897
2514,5.49952753199897
2515,5.49952753199897
2516,5.49952753199897
2517,5.49952753199897
2518,5.49952753199897
2519,5.49952753199897
2520,5.497482215977188
2521,5.490761891905633
2522,5.490761891905633
2523,5.490761891905633
2524,5.490761891905633
2525,5.490761891905633
2526,5.490761891905633
2527,5.490761891905633
2528,5.490761891905633
2529,5.490761891905633
2530,5.490761891905633
2531,5.490761891905633
2532,5.490761891905633
2533,5.490761891905633
2534,5.490761891905633
2535,5.490761891905633
2536,5.490761891905633
2537,5.490761891905633
2538,5.490761891905633
2539,5.490761891905633
2540,5.490761891905633
2541,5.490761891905633
2542,5.490761891905633
2543,5.490761891905633
2544,5.490761891905633
2545,5.490761891905633
2546,5.490761891905633
2547,5.490761891905633
2548,5.490761891905633
2549,5.490761891905633
2550,5.490761891905633
2551,5.490761891905633
2552,5.490761891905633
2553,5.490761891905633
2554,5.490761891905633
2555,5.490761891905633
2556,5.490761891905633
2557,5.490761891905633
2558,5.490761891905633
2559,5.490761891905633
2560,5.490761891905633
2561,5.490761891905633
2562,5.490761891905633
2563,5.490761891905633
2564,5.490761891905633
2565,5.490761891905633
2566,5.490761891905633
2567,5.490761891905649
2568,5.49952753199897
2569,5.49952753199897
2570,5.49952753199897
2571,5.49952753199897
2572,5.49952753199897
2573,5.49952753199897
2574,5.49952753199897
2575,5.49952753199897
2576,5.505457229709173
2577,5.508293172092306
2578,5.508293172092306
2579,5.508293172092306
2580,5.508293172092306
2581,5.508293172092306
2582,5.508293172092306
2583,5.508293172092306
2584,5.514319549656487
2585,5.517058812185642
2586,5.517058812185642
2587,5.517058812185642
2588,5.517058812185642
2589,5.523633042255658
2590,5.525824452278979
2591,5.525824452278979
2592,5.531343559004417
2593,5.534590092372316
2594,5.534590092372316
2595,5.536705936532778
2596,5.543355732465653
2597,5.543355732465653
2598,5.545715712490788
2599,5.5521213725589895
2600,5.5521213725589895
2601,5.5521213725589895
2602,5.556841332609254
2603,5.56544514550087
2604,5.577792175689497
2605,5.5871839329323345
2606,5.590105812963455
2607,5.599455829063028
2608,5.615166553230297
2609,5.623455547111661
2610,5.631012133399018
2611,5.639777773492362
2612,5.64789410691212
2613,5.656607802471581
2614,5.6642611130634055
2615,5.674402051861044
2616,5.683255348355321
2617,5.68697737399496
2618,5.701137254145711
2619,5.702485814160074
2620,5.711098208797247
2621,5.72061645435314
2622,5.72743417442572
2623,5.727434174425724
2624,5.734990760713085
2625,5.743869749600731
2626,5.744965454612393
2627,5.744965454612393
2628,5.7486739946518925
2629,5.757237350743079
2630,5.766002990836413
2631,5.7712623748924035
2632,5.7712623748924035
2633,5.772110662643373
2634,5.779179727234786
2635,5.7800280149857395
2636,5.788456515075502
2637,5.797861558623913
2638,5.805418144911274
2639,5.806324935265748
2640,5.812493348664767
2641,5.820229054034497
2642,5.823856215452421
2643,5.823856215452421
2644,5.827925976924339
2645,5.835993255581671
2646,5.844205022811964
2647,5.850153135732431
2648,5.852268979892898
2649,5.8601710101248266
2650,5.867684415919104
2651,5.867684415919104
2652,5.870044395944248
2653,5.878328407461025
2654,5.885215696105776
2655,5.885528754680548
2656,5.893355219049595
2657,5.901735556281681
2658,5.90274697629245
2659,5.910260382086747
2660,5.911512616385787
2661,5.911512616385787
2662,5.916991141444132
2663,5.920278256479124
2664,5.922998627542586
2665,5.92904389657246
2666,5.931965776603588
2667,5.937809536665797
2668,5.937809536665797
2669,5.939925380826272
2670,5.946575176759134
2671,5.947249456766325
2672,5.955340816852469
2673,5.955340816852469
2674,5.955340816852469
2675,5.955340816852469
2676,5.964106456945806
2677,5.964106456945806
2678,5.971469594624225
2679,5.972872097039143
2680,5.974750448487723
2681,5.9826491571432525
2682,5.990403377225816
2683,5.990403377225816
2684,5.997657700061695
2685,5.9991690173191525
2686,5.9991690173191525
2687,5.9991690173191525
2688,6.0039170723697275
2689,6.007934657412489
2690,6.007934657412489
2691,6.0139112302034095
2692,6.016700297505826
2693,6.020790929549394
2694,6.028895970679182
2695,6.034231577692499
2696,6.036422987715842
2697,6.042997217785835
2698,6.042997217785835
2699,6.042997217785835
2700,6.042997217785835
2701,6.04518862780919
2702,6.051762857879171
2703,6.0527742778899425
2704,6.060528497972508
2705,6.060528497972508
2706,6.0686448313922705
2707,6.069294138065845
2708,6.077694543155306
2709,6.078059778159181
2710,6.078059778159181
2711,6.078059778159181
2712,6.084780102230749
2713,6.086825418252518
2714,6.086825418252518
2715,6.086825418252518
2716,6.093894482843932
2717,6.095591058345854
2718,6.101031800472766
2719,6.10435669843919
2720,6.107405616732536
2721,6.113122338532527
2722,6.113122338532527
2723,6.114218043544194
2724,6.121887978625863
2725,6.121887978625863
2726,6.130653618719199
2727,6.130653618719199
2728,6.132926192076738
2729,6.139419258812536
2730,6.139419258812536
2731,6.139419258812536
2732,6.139419258812536
2733,6.139419258812536
2734,6.139419258812536
2735,6.139419258812536
2736,6.139419258812536
2737,6.147173478895104
2738,6.148184898905873
2739,6.148184898905873
2740,6.154028658968104
2741,6.15695053899921
2742,6.15695053899921
2743,6.16178675422313
2744,6.165716179092547
2745,6.165716179092547
2746,6.170829469147007
2747,6.174481819185883
2748,6.174481819185883
2749,6.179351619237749
2750,6.18324745927922
2751,6.18324745927922
2752,6.18324745927922
2753,6.18324745927922
2754,6.18324745927922
2755,6.187467952657506
2756,6.192013099372557
2757,6.192013099372557
2758,6.194005290302865
2759,6.200778739465892
2760,6.200778739465892
2761,6.201143974469782
2762,6.209544379559229
2763,6.209544379559229
2764,6.217944784648681
2765,6.218310019652566
2766,6.218310019652566
2767,6.224884249722576
2768,6.227075659745902
2769,6.227075659745902
2770,6.227075659745902
2771,6.227075659745902
2772,6.2294356397710455
2773,6.2358412998392385
2774,6.2358412998392385
2775,6.2358412998392385
2776,6.243354705633531
2777,6.244606939932575
2778,6.244606939932575
2779,6.251848120879256
2780,6.253372580025912
2781,6.253372580025912
2782,6.260190300098511
2783,6.262138220119249
2784,6.268881020191052
2785,6.270903860212585
2786,6.270903860212585
2787,6.270903860212585
2788,6.270903860212585
2789,6.2754772376525985
2790,6.279669500305921
2791,6.279669500305921
2792,6.282857005794418
2793,6.288435140399258
2794,6.288435140399258
2795,6.292330980440743
2796,6.297200780492594
2797,6.297200780492594
2798,6.300331366240232
2799,6.305966420585931
2800,6.305966420585931
2801,6.305966420585931
2802,6.305966420585931
2803,6.3059664205859365
2804,6.314732060679268
2805,6.314732060679268
2806,6.314732060679268
2807,6.314732060679268
2808,6.314732060679268
2809,6.314732060679268
2810,6.323497700772604
2811,6.323497700772604
2812,6.323497700772604
2813,6.323497700772604
2814,6.323497700772604
2815,6.323497700772604
2816,6.326531960804926
2817,6.332263340865941
2818,6.332263340865941
2819,6.332263340865941
2820,6.332964592073412
2821,6.341028980959278
2822,6.341028980959278
2823,6.341028980959278
2824,6.341028980959278
2825,6.341028980959278
2826,6.34223803476527
2827,6.349794621052615
2828,6.349794621052615
2829,6.349794621052615
2830,6.350193059238689
2831,6.35856026114595
2832,6.35856026114595
2833,6.35856026114595
2834,6.35856026114595
2835,6.35856026114595
2836,6.35856026114595
2837,6.35856026114595
2838,6.35856026114595
2839,6.35856026114595
2840,6.35856026114595
2841,6.35856026114595
2842,6.35856026114595
2843,6.35856026114595
2844,6.35856026114595
2845,6.35856026114595
2846,6.35856026114595
2847,6.35856026114595
2848,6.35856026114595
2849,6.35856026114595
2850,6.35856026114595
2851,6.35856026114595
2852,6.35856026114595
2853,6.35856026114595
2854,6.35856026114595
2855,6.35856026114595
2856,6.35856026114595
2857,6.35856026114595
2858,6.35856026114595
2859,6.35856026114595
2860,6.35856026114595
2861,6.35856026114595
2862,6.35856026114595
2863,6.35856026114595
2864,6.3581618229598815
2865,6.348333681037052
2866,6.339123407025932
2867,6.332263340865941
2868,6.330577640847989
2869,6.323497700772604
2870,6.322796449565133
2871,6.314732060679268
2872,6.314732060679268
2873,6.314732060679268
2874,6.310539798025935
2875,6.301408287737391
2876,6.297200780492594
2877,6.292330980440729
2878,6.288435140399258
2879,6.285513260368132
2880,6.2772151210797835
2881,6.270903860212585
2882,6.269218160194624
2883,6.262138220119249
2884,6.260885985820198
2885,6.25305952145114
2886,6.2452330570820935
2887,6.237406592713036
2888,6.229348233103427
2889,6.227075659745902
2890,6.219770959668108
2891,6.218310019652566
2892,6.2098950051629584
2893,6.201129365069613
2894,6.192987059382909
2895,6.192013099372557
2896,6.184546072626375
2897,6.18324745927922
2898,6.177988075223213
2899,6.1690032941275375
2900,6.160707241896351
2901,6.15695053899921
2902,6.151893438945354
2903,6.142606764301011
2904,6.139419258812536
2905,6.139419258812536
2906,6.139419258812536
2907,6.134671203761972
2908,6.12531801170586
2909,6.1170517634019514
2910,6.113122338532527
2911,6.110401967469064
2912,6.100850442401834
2913,6.086825418252518
2914,6.086825418252518
2915,6.086825418252518
2916,6.079268831965156
2917,6.0714855480891705
2918,6.069294138065845
2919,6.064512879833097
2920,6.0552691139164985
2921,6.046284332820831
2922,6.042997217785835
2923,6.042997217785835
2924,6.0389515377427445
2925,6.031017509658266
2926,6.025465937599162
2927,6.022798134092479
2928,6.016700297505826
2929,6.013413182470805
2930,6.004804071664856
2931,5.9991690173191525
2932,5.9991690173191525
2933,5.9949767546658075
2934,5.986020557179143
2935,5.978010575714546
2936,5.972872097039143
2937,5.97045398942718
2938,5.962757896931436
2939,5.955340816852469
2940,5.955340816852469
2941,5.955340816852469
2942,5.94797767917406
2943,5.940000946689127
2944,5.937809536665797
2945,5.937809536665797
2946,5.937809536665797
2947,5.934133623078264
2948,5.926683916547326
2949,5.918255416457581
2950,5.911512616385787
2951,5.911512616385787
2952,5.911512616385787
2953,5.907320353732442
2954,5.90274697629245
2955,5.898364156245782
2956,5.888801639780319
2957,5.885215696105776
2958,5.885215696105776
2959,5.879880089092427
2960,5.870075045035458
2961,5.867684415919104
2962,5.867684415919104
2963,5.863827534278037
2964,5.858918775825767
2965,5.856646202468233
2966,5.850153135732431
2967,5.845371877499695
2968,5.841387495639094
2969,5.835809361034235
2970,5.827102748820322
2971,5.823856215452421
2972,5.823856215452421
2973,5.819473395405757
2974,5.8112336937180205
2975,5.806324935265748
2976,5.80239551039632
2977,5.79474176799955
2978,5.787040527060397
2979,5.779754088732817
2980,5.7729059324098975
2981,5.7712623748924035
2982,5.7712623748924035
2983,5.770714522386563
2984,5.763866366063638
2985,5.7574877976028676
2986,5.751074840131987
2987,5.744965454612393
2988,5.744965454612393
2989,5.739875728106581
2990,5.736199814519056
2991,5.736199814519056
2992,5.736199814519056
2993,5.7281084544328795
2994,5.72743417442572
2995,5.72743417442572
2996,5.725180152687424
2997,5.71891898119219
2998,5.712094304262373
2999,5.709902894239047
3000,5.708149766220377
3001,5.70188859472513
3002,5.701137254145711
3003,5.6930458940595345
3004,5.692371614052374
3005,5.6872818875465585
3006,5.683605973959037
3007,5.683605973959037
3008,5.683605973959037
3009,5.68165805393829
3010,5.674840333865701
3011,5.674840333865701
3012,5.673014158846242
3013,5.666074693772364
3014,5.666074693772364
3015,5.663477467078028
3016,5.657309053679027
3017,5.655193209518556
3018,5.64854341358569
3019,5.647334359779711
3020,5.639777773492353
3021,5.639777773492353
3022,5.639777773492353
3023,5.639777773492353
3024,5.639777773492337
3025,5.631012133399018
3026,5.6310121333990075
3027,5.622246493305681
3028,5.621909353302075
3029,5.613480853212344
3030,5.613480853212344
3031,5.606280505992807
3032,5.604715213118992
3033,5.595949573025671
3034,5.595949573025671
3035,5.595949573025671
3036,5.595949573025671
3037,5.595949573025671
3038,5.590755119637014
3039,5.5871839329323345
3040,5.5816057983274785
3041,5.5784182928389985
3042,5.57322383945035
3043,5.569652652745662
3044,5.566281252709753
3045,5.560887012652325
3046,5.55953845263795
3047,5.5521213725589895
3048,5.5521213725589895
3049,5.5521213725589895
3050,5.5521213725589895
3051,5.5521213725589895
3052,5.5521213725589895
3053,5.552121372558985
3054,5.544816672481196
3055,5.537094560970404
3056,5.534590092372316
3057,5.529330708316304
3058,5.525824452278979
3059,5.521279305563906
3060,5.517058812185642
3061,5.512445317399668
3062,5.508293172092306
3063,5.508293172092306
3064,5.50359729347087
3065,5.49952753199897
3066,5.49952753199897
3067,5.49952753199897
3068,5.496605651967839
