,rating
3069,5.490761891905633
3070,5.490761891905633
3071,5.49036345371957
3072,5.481996251812297
3073,5.481996251812297
3074,5.481996251812297
3075,5.473230611718961
3076,5.473230611718961
3077,5.473230611718961
3078,5.464464971625624
3079,5.464464971625624
3080,5.464464971625624
3081,5.4560499571360035
3082,5.455699331532288
3083,5.455699331532288
3084,5.455699331532288
3085,5.455699331532288
3086,5.455699331532288
3087,5.455699331532288
3088,5.455699331532288
3089,5.455699331532288
3090,5.452485263498055
3091,5.446933691438951
3092,5.446933691438951
3093,5.446933691438951
3094,5.44360879347252
3095,5.438168051345614
3096,5.438168051345614
3097,5.438168051345614
3098,5.438168051345614
3099,5.435246171314488
3100,5.429402411252278
3101,5.429402411252278
3102,5.429402411252278
3103,5.428150176953228
3104,5.420636771158941
3105,5.420636771158941
3106,5.420636771158941
3107,5.420636771158941
3108,5.419427717352954
3109,5.411871131065604
3110,5.411871131065604
3111,5.411871131065604
3112,5.411871131065604
3113,5.411871131065604
3114,5.411871131065604
3115,5.411871131065604
3116,5.411871131065604
3117,5.411871131065604
3118,5.411871131065604
3119,5.411871131065604
3120,5.411871131065604
3121,5.411871131065604
3122,5.411871131065585
3123,5.403442630975844
3124,5.403105490972267
3125,5.403105490972267
3126,5.403105490972267
3127,5.403105490972267
3128,5.403105490972267
3129,5.403105490972267
3130,5.403105490972267
3131,5.403105490972267
3132,5.396362690900459
3133,5.39433985087893
3134,5.39433985087893
3135,5.39433985087893
3136,5.39433985087893
3137,5.39433985087893
3138,5.39433985087893
3139,5.39433985087893
3140,5.39433985087893
3141,5.39433985087893
3142,5.392696293361421
3143,5.385848137038502
3144,5.385574210785595
3145,5.385574210785595
3146,5.385574210785595
3147,5.385574210785595
3148,5.385574210785595
3149,5.385574210785595
3150,5.385574210785595
3151,5.382525292492253
3152,5.376808570692258
3153,5.376808570692258
3154,5.376808570692258
3155,5.376808570692258
3156,5.376808570692258
3157,5.376808570692258
3158,5.376808570692258
3159,5.376808570692258
3160,5.376808570692258
3161,5.376808570692258
3162,5.373562037324339
3163,5.3680429305989215
3164,5.3680429305989215
3165,5.3680429305989215
3166,5.3680429305989215
3167,5.3680429305989215
3168,5.3680429305989215
3169,5.3680429305989215
3170,5.3680429305989215
3171,5.3680429305989215
3172,5.3680429305989215
3173,5.3680429305989215
3174,5.3680429305989215
3175,5.3680429305989215
3176,5.3680429305989215
3177,5.3680429305989215
3178,5.3680429305989215
3179,5.365375127092238
3180,5.359277290505585
3181,5.359277290505585
3182,5.359277290505585
3183,5.359277290505585
3184,5.359277290505585
3185,5.359277290505585
3186,5.359277290505585
3187,5.359277290505585
3188,5.359277290505585
3189,5.359277290505585
3190,5.359277290505585
3191,5.359277290505585
3192,5.359277290505585
3193,5.359277290505585
3194,5.355706103800898
3195,5.3505116504122485
3196,5.3505116504122485
3197,5.3505116504122485
3198,5.3505116504122485
3199,5.3505116504122485
3200,5.3505116504122485
3201,5.3505116504122485
3202,5.3505116504122485
3203,5.3505116504122485
3204,5.3505116504122485
3205,5.3505116504122485
3206,5.3505116504122485
3207,5.3505116504122485
3208,5.3505116504122485
3209,5.3505116504122485
3210,5.3505116504122485
3211,5.3505116504122485
3212,5.3505116504122485
3213,5.3505116504122485
3214,5.3505116504122485
3215,5.3505116504122485
3216,5.3505116504122485
3217,5.3505116504122485
3218,5.3505116504122485
3219,5.365851520575629
3220,5.3680429305989215
3221,5.379081144049811
3222,5.392494452964562
3223,5.4096797210422904
3224,5.411871131065604
3225,5.425311779208722
3226,5.440283895506077
3227,5.45147883815402
3228,5.45920558756963
3229,5.4669193508517715
3230,5.477613431765638
3231,5.4922228319212065
3232,5.49952753199897
3233,5.500988472014528
3234,5.51131580660726
3235,5.519449441302019
3236,5.528858712311301
3237,5.53809634840967
3238,5.548103787516228
3239,5.5521213725589895
3240,5.556167052602075
3241,5.565269832699005
3242,5.579092572846202
3243,5.5871839329323345
3244,5.5911426091035334
3245,5.598546799720007
3246,5.607001901839029
3247,5.61607807990668
3248,5.6239430688076295
3249,5.631012133399033
3250,5.639777773492353
3251,5.640382300395345
3252,5.6554954729700695
3253,5.664451427088418
3254,5.671387202919845
3255,5.678233484869579
3256,5.683605973959037
3257,5.684171499126353
3258,5.691240563717763
3259,5.699189334124977
3260,5.7066888262048305
3261,5.7144480409541245
3262,5.722714214375479
3263,5.72743417442572
3264,5.728782734440083
3265,5.737295519530739
3266,5.744965454612393
3267,5.744965454612393
3268,5.750121713490824
3269,5.75373109470573
3270,5.754742514716513
3271,5.763101261702067
3272,5.770657847989429
3273,5.7712623748924035
3274,5.771545137476065
3275,5.778614202067461
3276,5.7800280149857395
3277,5.78516649366116
3278,5.7887936550790755
3279,5.7934895337005115
3280,5.797559295172412
3281,5.801790983493345
3282,5.806324935265748
3283,5.8124227718524235
3284,5.8150905753590845
3285,5.819960375410944
3286,5.823856215452421
3287,5.823856215452421
3288,5.828429592892435
3289,5.832621855545757
3290,5.837369910596327
3291,5.841387495639094
3292,5.846646879695104
3293,5.850153135732431
3294,5.856221655797051
3295,5.858918775825767
3296,5.86573649589838
3297,5.867684415919104
3298,5.867684415919104
3299,5.8730786559765535
3300,5.87645005601244
3301,5.87645005601244
3302,5.883024286082455
3303,5.885215696105776
3304,5.891621356173998
3305,5.893981336199113
3306,5.898656344248902
3307,5.90274697629245
3308,5.905444096321186
3309,5.911512616385787
3310,5.911512616385787
3311,5.911512616385787
3312,5.911512616385787
3313,5.915018872423139
3314,5.920278256479124
3315,5.920278256479124
3316,5.920278256479124
3317,5.925537640535134
3318,5.92904389657246
3319,5.92904389657246
3320,5.92904389657246
3321,5.936666192305811
3322,5.937809536665797
3323,5.937809536665797
3324,5.937809536665797
3325,5.937809536665797
3326,5.94187929813771
3327,5.946575176759134
3328,5.946575176759134
3329,5.946575176759134
3330,5.946575176759134
3331,5.952291898559149
3332,5.955340816852469
3333,5.955340816852469
3334,5.955340816852469
3335,5.955340816852469
3336,5.955340816852469
3337,5.955340816852469
3338,5.955340816852469
3339,5.955340816852469
3340,5.956247607206965
3341,5.963804193494327
3342,5.964106456945806
3343,5.964106456945806
3344,5.964106456945806
3345,5.972197817031978
3346,5.972872097039143
3347,5.972872097039143
3348,5.978820209959623
3349,5.981637737132479
3350,5.981637737132479
3351,5.981637737132479
3352,5.981637737132479
3353,5.981637737132479
3354,5.981637737132479
3355,5.985081381454866
3356,5.990403377225816
3357,5.990403377225816
3358,5.990403377225816
3359,5.990403377225816
3360,5.990403377225816
3361,5.990403377225816
3362,5.990403377225816
3363,5.990403377225816
3364,5.9974158893005
3365,5.9991690173191525
3366,5.9991690173191525
3367,5.9991690173191525
3368,5.9991690173191525
3369,5.9991690173191525
3370,5.9991690173191525
3371,5.9991690173191525
3372,5.9991690173191525
3373,5.9991690173191525
3374,5.9991690173191525
3375,5.9991690173191525
3376,5.9991690173191525
3377,5.9991690173191525
3378,5.9991690173191525
3379,6.00274020402384
3380,6.007934657412489
3381,6.007934657412489
3382,6.007934657412489
3383,6.007934657412489
3384,6.007934657412489
3385,6.007934657412489
3386,6.007934657412489
3387,6.007934657412489
3388,6.007934657412489
3389,6.007934657412489
3390,6.007934657412489
3391,6.007934657412489
3392,6.007934657412489
3393,6.007934657412489
3394,6.007934657412489
3395,6.001214333340931
3396,5.9991690173191525
3397,5.99377477726171
3398,5.9855335771739595
3399,5.977567975660561
3400,5.969500697003229
3401,5.961476764917795
3402,5.955340816852469
3403,5.954366856842098
3404,5.946575176759134
3405,5.946250523422332
3406,5.93813419000257
3407,5.937809536665797
3408,5.937809536665797
3409,5.937809536665797
3410,5.931066736593989
3411,5.921113079345147
3412,5.911877851389668
3413,5.911512616385787
3414,5.9048628204529
3415,5.90274697629245
3416,5.895807511218546
3417,5.887488269463292
3418,5.8793719360435475
3419,5.870606295950214
3420,5.867684415919104
3421,5.867684415919104
3422,5.867684415919104
3423,5.860941615847268
3424,5.8471188757001045
3425,5.841387495639094
3426,5.841387495639094
3427,5.837179988394278
3428,5.828414348300947
3429,5.823856215452421
3430,5.823856215452421
3431,5.81374201534472
3432,5.806324935265748
3433,5.802526491225293
3434,5.794862175143686
3435,5.786677810918613
3436,5.779016594974966
3437,5.7712623748924035
3438,5.768871745776038
3439,5.75373109470573
3440,5.7519049196862815
3441,5.744965454612393
3442,5.74159405457646
3443,5.72743417442572
3444,5.72743417442572
3445,5.72743417442572
3446,5.721265761026691
3447,5.712459539266251
3448,5.709902894239047
3449,5.704789604184581
3450,5.69644137552427
3451,5.688744452634432
3452,5.683605973959037
3453,5.683605973959037
3454,5.683605973959037
3455,5.680885602895583
3456,5.672753276700612
3457,5.666074693772364
3458,5.664480941028107
3459,5.65485467445288
3460,5.646183433560555
3461,5.639777773492353
3462,5.639777773492353
3463,5.639777773492353
3464,5.632917707332337
3465,5.631012133399018
3466,5.625269127820614
3467,5.622246493305681
3468,5.617279297252783
3469,5.609098033165661
3470,5.604715213119008
3471,5.601428098083991
3472,5.595949573025671
3473,5.595949573025671
3474,5.595949573025671
3475,5.595949573025671
3476,5.594355820281409
3477,5.5849925229089825
3478,5.5784182928389985
3479,5.577792175689458
3480,5.569965711320416
3481,5.569652652745662
3482,5.561268127438982
3483,5.560887012652325
3484,5.553874500577642
3485,5.5521213725589895
3486,5.5521213725589895
3487,5.5521213725589895
3488,5.5521213725589895
3489,5.5521213725589895
3490,5.547889684238065
3491,5.543355732465653
3492,5.539411194423641
3493,5.534590092372316
3494,5.534590092372316
3495,5.530031959523775
3496,5.525824452278979
3497,5.520915693826702
3498,5.517058812185642
3499,5.517058812185642
3500,5.513665661181764
3501,5.508293172092306
3502,5.508293172092306
3503,5.508293172092306
3504,5.505371292061183
3505,5.49952753199897
3506,5.49952753199897
3507,5.49952753199897
3508,5.49952753199897
3509,5.49952753199897
3510,5.49952753199897
3511,5.494982385283891
3512,5.490761891905633
3513,5.490761891905633
3514,5.490761891905633
3515,5.490761891905633
3516,5.490761891905633
3517,5.487175948231079
3518,5.481996251812297
3519,5.481996251812297
3520,5.481996251812297
3521,5.47929913178357
3522,5.473230611718961
3523,5.473230611718961
3524,5.473230611718961
3525,5.473230611718961
3526,5.473230611718961
3527,5.470308731687838
3528,5.464464971625624
3529,5.464464971625624
3530,5.464464971625624
3531,5.464464971625624
3532,5.464464971625624
3533,5.464464971625624
3534,5.464464971625624
3535,5.464464971625624
3536,5.464464971625624
3537,5.464464971625624
3538,5.464464971625624
3539,5.464464971625624
3540,5.464464971625624
3541,5.464464971625624
3542,5.464464971625624
3543,5.464464971625624
3544,5.464464971625624
3545,5.464464971625624
3546,5.464464971625624
3547,5.464464971625624
3548,5.464464971625624
3549,5.464464971625624
3550,5.464464971625624
3551,5.464464971625624
3552,5.469334771677494
3553,5.479228154940738
3554,5.502814647034023
3555,5.522902572247895
3556,5.547913865314204
3557,5.5521213725589895
3558,5.577166058539999
3559,5.592505928703297
3560,5.603866925368044
3561,5.623043369677817
3562,5.6427909622744465
3563,5.64989197360006
3564,5.6591226343880106
3565,5.674235806962726
3566,5.683255348355321
3567,5.690618486033716
3568,5.699033500523323
3569,5.7073056675447305
3570,5.715422000964482
3571,5.724385256132399
3572,5.733394809689199
3573,5.736199814519056
3574,5.741931194580094
3575,5.75057546427214
3576,5.758740031901934
3577,5.767244789849636
3578,5.7712623748924035
3579,5.776740899950749
3580,5.786706597913999
3581,5.79609835515686
3582,5.8041335252424275
3583,5.811584319321757
3584,5.819473395405757
3585,5.823856215452421
3586,5.829115599508433
3587,5.832621855545757
3588,5.839561320619656
3589,5.848400007713779
3590,5.850153135732431
3591,5.8562890837977735
3592,5.865016612412452
3593,5.867684415919104
3594,5.872067235965786
3595,5.87645005601244
3596,5.880379480881869
3597,5.888645729185788
3598,5.893981336199113
3599,5.893981336199113
3600,5.900079172785783
3601,5.90274697629245
3602,5.907941429681103
3603,5.911512616385787
3604,5.911512616385787
3605,5.911512616385787
3606,5.918005683121598
3607,5.920278256479124
3608,5.920278256479124
3609,5.920278256479124
3610,5.924174096520608
3611,5.92904389657246
3612,5.92904389657246
3613,5.92904389657246
3614,5.92904389657246
3615,5.92904389657246
3616,5.92904389657246
3617,5.92904389657246
3618,5.92904389657246
3619,5.92904389657246
3620,5.92904389657246
3621,5.92904389657246
3622,5.92904389657246
3623,5.92904389657246
3624,5.92904389657246
3625,5.92904389657246
3626,5.92904389657246
3627,5.92904389657244
3628,5.920278256479117
3629,5.908590736354657
3630,5.89889009465137
3631,5.888906491934527
3632,5.8790067010396445
3633,5.871190671956431
3634,5.867684415919104
3635,5.863070921133117
3636,5.853524535768316
3637,5.84467461067408
3638,5.836378558442894
3639,5.82855209407384
3640,5.823856215452421
3641,5.823856215452421
3642,5.82190829543167
3643,5.813566116212407
3644,5.806324935265748
3645,5.802380397223737
3646,5.792446005117952
3647,5.7887936550790755
3648,5.778274886967062
3649,5.7712623748924035
3650,5.7712623748924035
3651,5.768340494861276
3652,5.760224161441518
3653,5.752045394687777
3654,5.744965454612393
3655,5.744965454612393
3656,5.744965454612384
3657,5.737408868325022
3658,5.736199814519056
3659,5.727815289212383
3660,5.72743417442572
3661,5.7204821150413325
3662,5.712006647861434
3663,5.709902894239047
3664,5.709902894239031
3665,5.700834990694206
3666,5.693278404406844
3667,5.684657850770231
3668,5.683605973959037
3669,5.683605973959037
3670,5.682554097147823
3671,5.673933543511214
3672,5.666376957223851
3673,5.657309053679027
3674,5.657309053679027
3675,5.6511406402800075
3676,5.642334418519568
3677,5.639777773492353
3678,5.639777773492353
3679,5.639777773492353
3680,5.636855893461235
3681,5.631012133399018
3682,5.62838244137101
3683,5.622246493305681
3684,5.621484263732328
3685,5.612271799406361
3686,5.604715213118998
3687,5.595949573025671
3688,5.595949573025671
3689,5.595949573025671
3690,5.595949573025671
3691,5.588279637943986
3692,5.5871839329323345
3693,5.578816731025045
3694,5.5784182928389985
3695,5.570003278349387
3696,5.569652652745662
3697,5.569652652745662
3698,5.563173701372313
3699,5.555144007073918
3700,5.5521213725589895
3701,5.5521213725589895
3702,5.5521213725589895
3703,5.5521213725589895
3704,5.551147412548609
3705,5.543355732465653
3706,5.543355732465653
3707,5.5363432203909735
3708,5.534590092372316
3709,5.528421678973295
3710,5.519863817015506
3711,5.517058812185642
3712,5.517058812185642
3713,5.508293172092306
3714,5.508293172092306
3715,5.508293172092306
3716,5.50112128474321
3717,5.49952753199897
3718,5.49952753199897
3719,5.49952753199897
3720,5.49952753199897
3721,5.49952753199897
3722,5.49952753199897
3723,5.49952753199897
3724,5.49952753199897
3725,5.49952753199897
3726,5.49952753199897
3727,5.49952753199897
3728,5.49952753199897
3729,5.49952753199897
3730,5.49952753199897
3731,5.49952753199897
3732,5.49952753199897
3733,5.49952753199897
3734,5.49952753199897
3735,5.49952753199897
3736,5.49952753199897
3737,5.49952753199897
3738,5.49952753199897
3739,5.49952753199897
3740,5.49952753199897
3741,5.49952753199897
3742,5.49952753199897
3743,5.519980692216793
3744,5.54432969247604
3745,5.5521213725589895
3746,5.563997401072572
3747,5.58175758430314
3748,5.594975613015314
3749,5.608086613154917
3750,5.619324613274581
3751,5.635557280114106
3752,5.650108706459515
3753,5.657958360352616
3754,5.66607469377238
3755,5.675142597317206
3756,5.682699183604567
3757,5.690748347368442
3758,5.699114414124186
3759,5.706688826204832
3760,5.720129474347947
3761,5.72743417442572
3762,5.731190877322879
3763,5.740582634565731
3764,5.744965454612393
3765,5.750484561337829
3766,5.75373109470573
3767,5.759250201431172
3768,5.767553834852924
3769,5.7712623748924035
3770,5.775060818932855
3771,5.78321552047423
3772,5.792985917732426
3773,5.797559295172412
3774,5.8010655512097555
3775,5.806324935265748
3776,5.812168695328004
3777,5.823856215452421
3778,5.823856215452421
3779,5.823856215452421
3780,5.827946847495985
3781,5.835908970580775
3782,5.841387495639094
3783,5.844758895675013
3784,5.853075015763557
3785,5.858918775825767
3786,5.86163914688923
3787,5.867684415919104
3788,5.867684415919104
3789,5.869086918334041
3790,5.87645005601244
3791,5.87645005601244
3792,5.884241736095412
3793,5.885946166113563
3794,5.893981336199113
3795,5.895329896213479
3796,5.90274697629245
3797,5.905201355518603
3798,5.911512616385787
3799,5.911512616385787
3800,5.911512616385787
3801,5.912721670191779
3802,5.920278256479124
3803,5.920278256479124
3804,5.920278256479124
3805,5.921008726486905
3806,5.92904389657246
3807,5.930212648584911
3808,5.937517348662697
3809,5.937809536665797
3810,5.937809536665797
3811,5.937809536665797
3812,5.937809536665797
3813,5.937809536665797
3814,5.945322942460094
3815,5.946575176759134
3816,5.946575176759134
3817,5.946575176759134
3818,5.946575176759134
3819,5.946575176759134
3820,5.946575176759134
3821,5.946575176759134
3822,5.946575176759134
3823,5.946575176759134
3824,5.946575176759134
3825,5.946575176759134
3826,5.946575176759134
3827,5.946575176759134
3828,5.946575176759134
3829,5.946575176759134
3830,5.946575176759134
3831,5.946575176759134
3832,5.946575176759134
3833,5.938174771669672
3834,5.9302961308715
3835,5.921373961490786
3836,5.914057479638687
3837,5.911512616385787
3838,5.902746976292439
3839,5.890182892158658
3840,5.882797588493809
3841,5.874856303268178
3842,5.867684415919104
3843,5.866159956772425
3844,5.858918775825767
3845,5.858594122488966
3846,5.850477789069204
3847,5.841387495639094
3848,5.841387495639094
3849,5.834813265569078
3850,5.826047625475745
3851,5.823856215452421
3852,5.823856215452421
3853,5.823856215452421
3854,5.817281985382413
3855,5.809347569780689
3856,5.806324935265748
3857,5.798611171983606
3858,5.797559295172412
3859,5.792040188446963
3860,5.7887936550790755
3861,5.783826459026174
3862,5.775982334942643
3863,5.7712623748924035
3864,5.768434749055834
3865,5.761035794783504
3866,5.752270154690165
3867,5.744965454612393
3868,5.744965454612393
3869,5.73656504952294
3870,5.728686408724758
3871,5.719764239344034
3872,5.718668534332383
3873,5.7135300556569755
3874,5.704205228178365
3875,5.6945630240756975
3876,5.685965953984157
3877,5.683605973959037
3878,5.683605973959037
3879,5.678769758735125
3880,5.6704575138190325
3881,5.662145268902935
3882,5.6542747936467075
3883,5.64854341358569
3884,5.646352003562351
3885,5.639777773492353
3886,5.638429213477979
3887,5.629960256587804
3888,5.622246493305681
3889,5.6216621172994445
3890,5.614357417221673
3891,5.60544568312678
3892,5.597763153734629
3893,5.595949573025671
3894,5.595949573025671
3895,5.591079772973812
3896,5.5871839329323345
3897,5.582126832878474
3898,5.573698332788734
3899,5.56543215936738
3900,5.560887012652325
3901,5.560887012652325
3902,5.5583825440542185
3903,5.5521213725589895
3904,5.5521213725589895
3905,5.5521213725589895
3906,5.5521213725589895
3907,5.548933867070487
3908,5.543355732465653
3909,5.539849476428303
3910,5.534590092372316
3911,5.534590092372316
3912,5.532230112347166
3913,5.523633042255629
3914,5.517058812185642
3915,5.515373112167691
3916,5.508293172092306
3917,5.507084118286323
3918,5.49952753199897
3919,5.49952753199897
3920,5.49952753199897
3921,5.49952753199897
3922,5.497713951289994
3923,5.490761891905633
3924,5.48941333189127
3925,5.481996251812297
3926,5.481996251812297
3927,5.473230611718961
3928,5.473230611718961
3929,5.464830206629508
3930,5.463860444722632
3931,5.4563038584352705
3932,5.455699331532288
3933,5.455699331532288
3934,5.455699331532288
3935,5.455699331532288
3936,5.4479076514493086
3937,5.438168051345614
3938,5.438168051345614
3939,5.437875863342497
3940,5.430571163264713
3941,5.421035209344981
3942,5.420636771158922
3943,5.411871131065604
3944,5.411871131065604
3945,5.405053410993001
3946,5.403105490972267
3947,5.397846106916252
3948,5.39433985087893
3949,5.390108162557993
3950,5.382202810749682
3951,5.376808570692258
3952,5.375460010677893
3953,5.3680429305989215
3954,5.3680429305989215
3955,5.3680429305989215
3956,5.364796397231012
3957,5.359277290505585
3958,5.358370500151102
3959,5.35081391386374
3960,5.3505116504122485
3961,5.3505116504122485
3962,5.3505116504122485
3963,5.3505116504122485
3964,5.3505116504122485
3965,5.3505116504122485
3966,5.3505116504122485
3967,5.3505116504122485
3968,5.3505116504122485
3969,5.3505116504122485
3970,5.3505116504122485
3971,5.3505116504122485
3972,5.3505116504122485
3973,5.3505116504122485
3974,5.3505116504122485
3975,5.3505116504122485
3976,5.3554204088645445
3977,5.370158774759397
3978,5.381016077937064
3979,5.414905391097941
3980,5.43951661135998
3981,5.455699331532288
3982,5.462273561602322
3983,5.487331858825654
3984,5.505371292061222
3985,5.519331385543176
3986,5.528955038026612
3987,5.5440862024734345
3988,5.5521213725589895
3989,5.5521213725589895
3990,5.567148184147586
3991,5.569652652745662
3992,5.582174995736158
3993,5.593392927998452
3994,5.602018093090292
3995,5.614992170469815
3996,5.62699454835624
3997,5.635732093449287
3998,5.643998266870627
3999,5.655685786995064
4000,5.669361808807371
4001,5.6782117339016045
4002,5.688865358015052
4003,5.702598194161279
4004,5.71141421149653
4005,5.719005674335984
4006,5.72743417442573
4007,5.73687409452624
4008,5.744965454612393
4009,5.744965454612393
4010,5.75826504647815
4011,5.768565254863695
4012,5.7712623748924035
4013,5.777523546387656
4014,5.786196428384759
4015,5.796636596215238
4016,5.805959700261878
4017,5.81473994975536
4018,5.8221030874337645
4019,5.823856215452421
4020,5.832271229942032
4021,5.841712148975886
4022,5.849828482395648
4023,5.850153135732431
4024,5.856727365802446
4025,5.865493005895781
4026,5.867684415919104
4027,5.8676844159191335
4028,5.87645005601244
4029,5.878810036037584
4030,5.887029276814752
4031,5.894711806206905
4032,5.90274697629245
4033,5.902746976292456
4034,5.911512616385787
4035,5.911512616385787
4036,5.913930723997745
4037,5.920278256479124
4038,5.920278256479124
4039,5.921008726486921
4040,5.930239211130656
4041,5.937809536665797
4042,5.937809536665797
4043,5.937809536665797
4044,5.938820956676576
4045,5.9472494567663166
4046,5.955340816852469
4047,5.955340816852469
4048,5.955340816852469
4049,5.955340816852469
4050,5.957456661012931
4051,5.964106456945806
4052,5.966560836171959
4053,5.972872097039143
4054,5.972872097039143
4055,5.972872097039143
4056,5.974557797057099
4057,5.981637737132479
4058,5.981637737132479
4059,5.981637737132479
4060,5.981637737132479
4061,5.981637737132479
4062,5.981637737132479
4063,5.981637737132479
4064,5.981637737132479
4065,5.981637737132479
4066,5.981637737132479
4067,5.981637737132479
4068,5.981637737132479
4069,5.981637737132479
4070,5.981637737132479
4071,5.981637737132479
4072,5.966129296967335
4073,5.956689376866813
4074,5.940000946689089
4075,5.9235247898470185
